key,city,competition,date,gender,match_type,neutral_venue,overs,player_of_match,venue
cpl0227,Trinidad,Caribbean Premier League,2020-08-27,male,T20,,20,Mohammad Nabi,"Queen's Park Oval, Port of Spain"
cpl0228,Trinidad,Caribbean Premier League,2020-08-29,male,T20,,20,GD Phillips,"Queen's Park Oval, Port of Spain"
cpl0229,Trinidad,Caribbean Premier League,2020-08-29,male,T20,,20,KA Pollard,"Queen's Park Oval, Port of Spain"
cpl0230,Trinidad,Caribbean Premier League,2020-08-30,male,T20,,20,N Pooran,"Queen's Park Oval, Port of Spain"
cpl0231,Trinidad,Caribbean Premier League,2020-08-30,male,T20,,20,J Glen,"Queen's Park Oval, Port of Spain"
cpl0232,Trinidad,Caribbean Premier League,2020-09-01,male,T20,,20,Naveen-ul-Haq,"Brian Lara Stadium, Tarouba"
cpl0233,Trinidad,Caribbean Premier League,2020-09-01,male,T20,,20,C Munro,"Brian Lara Stadium, Tarouba"
cpl0234,Trinidad,Caribbean Premier League,2020-09-02,male,T20,,20,SO Hetmyer,"Brian Lara Stadium, Tarouba"
cpl0235,Trinidad,Caribbean Premier League,2020-09-02,male,T20,,20,LMP Simmons,"Brian Lara Stadium, Tarouba"
cpl0236,Trinidad,Caribbean Premier League,2020-09-03,male,T20,,20,R Shepherd,"Brian Lara Stadium, Tarouba"
cpl0237,Trinidad,Caribbean Premier League,2020-09-03,male,T20,,20,,"Brian Lara Stadium, Tarouba"
cpl0238,Trinidad,Caribbean Premier League,2020-09-05,male,T20,,20,JO Holder,"Brian Lara Stadium, Tarouba"
cpl0239,Trinidad,Caribbean Premier League,2020-09-05,male,T20,,20,KA Pollard,"Brian Lara Stadium, Tarouba"
cpl0240,Trinidad,Caribbean Premier League,2020-09-06,male,T20,,20,Zahir Khan,"Brian Lara Stadium, Tarouba"
cpl0241,Trinidad,Caribbean Premier League,2020-09-06,male,T20,,20,Fawad Ahmed,"Brian Lara Stadium, Tarouba"
cpl0242,Trinidad,Caribbean Premier League,2020-09-08,male,T20,,20,M Deyal,"Brian Lara Stadium, Tarouba"
cpl0243,Trinidad,Caribbean Premier League,2020-09-08,male,T20,,20,AJ Hosein,"Brian Lara Stadium, Tarouba"
cpl0244,Trinidad,Caribbean Premier League,2020-09-10,male,T20,,20,LMP Simmons,"Brian Lara Stadium, Tarouba"
cpl0245,Basseterre,Caribbean Premier League,2021-08-26,male,T20,,20,SE Rutherford,"Warner Park, Basseterre, St Kitts"
cpl0246,Basseterre,Caribbean Premier League,2021-08-26,male,T20,,20,OF Smith,"Warner Park, Basseterre, St Kitts"
cpl0247,Basseterre,Caribbean Premier League,2021-08-27,male,T20,,20,I Udana,"Warner Park, Basseterre, St Kitts"
cpl0248,Basseterre,Caribbean Premier League,2021-08-27,male,T20,,20,AD Russell,"Warner Park, Basseterre, St Kitts"
cpl0249,Basseterre,Caribbean Premier League,2021-08-28,male,T20,,20,RA Reifer,"Warner Park, Basseterre, St Kitts"
cpl0250,Basseterre,Caribbean Premier League,2021-08-28,male,T20,,20,DC Thomas,"Warner Park, Basseterre, St Kitts"
cpl0251,Basseterre,Caribbean Premier League,2021-08-29,male,T20,,20,SE Rutherford,"Warner Park, Basseterre, St Kitts"
cpl0252,Basseterre,Caribbean Premier League,2021-08-29,male,T20,,20,RL Chase,"Warner Park, Basseterre, St Kitts"
cpl0253,Basseterre,Caribbean Premier League,2021-08-31,male,T20,,20,K Lewis,"Warner Park, Basseterre, St Kitts"
cpl0254,Basseterre,Caribbean Premier League,2021-08-31,male,T20,,20,KA Pollard,"Warner Park, Basseterre, St Kitts"
cpl0255,Basseterre,Caribbean Premier League,2021-09-01,male,T20,,20,SE Rutherford,"Warner Park, Basseterre, St Kitts"
cpl0256,Basseterre,Caribbean Premier League,2021-09-01,male,T20,,20,R Shepherd,"Warner Park, Basseterre, St Kitts"
cpl0257,Basseterre,Caribbean Premier League,2021-09-02,male,T20,,20,SS Cottrell,"Warner Park, Basseterre, St Kitts"
cpl0258,Basseterre,Caribbean Premier League,2021-09-02,male,T20,,20,RL Chase,"Warner Park, Basseterre, St Kitts"
cpl0259,Basseterre,Caribbean Premier League,2021-09-04,male,T20,,20,C Hemraj,"Warner Park, Basseterre, St Kitts"
cpl0260,Basseterre,Caribbean Premier League,2021-09-04,male,T20,,20,F du Plessis,"Warner Park, Basseterre, St Kitts"
cpl0261,Basseterre,Caribbean Premier League,2021-09-05,male,T20,,20,LMP Simmons,"Warner Park, Basseterre, St Kitts"
cpl0262,Basseterre,Caribbean Premier League,2021-09-05,male,T20,,20,RL Chase,"Warner Park, Basseterre, St Kitts"
cpl0263,Basseterre,Caribbean Premier League,2021-09-07,male,T20,,20,KR Mayers,"Warner Park, Basseterre, St Kitts"
cpl0264,Basseterre,Caribbean Premier League,2021-09-07,male,T20,,20,Ali Khan,"Warner Park, Basseterre, St Kitts"
cpl0265,Basseterre,Caribbean Premier League,2021-09-08,male,T20,,20,G Motie,"Warner Park, Basseterre, St Kitts"
cpl0266,Basseterre,Caribbean Premier League,2021-09-08,male,T20,,20,AD Russell,"Warner Park, Basseterre, St Kitts"
cpl0267,Basseterre,Caribbean Premier League,2021-09-09,male,T20,,20,K Lewis,"Warner Park, Basseterre, St Kitts"
cpl0268,Basseterre,Caribbean Premier League,2021-09-09,male,T20,,20,K Pierre,"Warner Park, Basseterre, St Kitts"
cpl0269,Basseterre,Caribbean Premier League,2021-09-11,male,T20,,20,E Lewis,"Warner Park, Basseterre, St Kitts"
cpl0270,Basseterre,Caribbean Premier League,2021-09-11,male,T20,,20,N Pooran,"Warner Park, Basseterre, St Kitts"
cpl0271,Basseterre,Caribbean Premier League,2021-09-11,male,T20,,20,D Wiese,"Warner Park, Basseterre, St Kitts"
cpl0272,Basseterre,Caribbean Premier League,2021-09-12,male,T20,,20,KA Pollard,"Warner Park, Basseterre, St Kitts"
cpl0273,Basseterre,Caribbean Premier League,2021-09-12,male,T20,,20,R Shepherd,"Warner Park, Basseterre, St Kitts"
cpl0274,Basseterre,Caribbean Premier League,2021-09-12,male,T20,,20,KR Mayers,"Warner Park, Basseterre, St Kitts"
cpl0275,Basseterre,Caribbean Premier League,2021-09-14,male,T20,,20,E Lewis,"Warner Park, Basseterre, St Kitts"
cpl0276,Basseterre,Caribbean Premier League,2021-09-14,male,T20,,20,D Wiese,"Warner Park, Basseterre, St Kitts"
cpl0277,Basseterre,Caribbean Premier League,2021-09-15,male,T20,,20,DC Drakes,"Warner Park, Basseterre, St Kitts"
cpl0278,Basseterre,Caribbean Premier League,2021-09-15,male,T20,,20,DC Drakes,"Warner Park, Basseterre, St Kitts"
cpl0279,Basseterre,Caribbean Premier League,2022-08-31,male,T20,,20,BA King,"Warner Park, Basseterre, St Kitts"
cpl0280,Basseterre,Caribbean Premier League,2022-09-01,male,T20,,20,AJ Hosein,"Warner Park, Basseterre, St Kitts"
cpl0281,Basseterre,Caribbean Premier League,2022-09-01,male,T20,,20,AJ Hosein,"Warner Park, Basseterre, St Kitts"
cpl0282,Basseterre,Caribbean Premier League,2022-09-03,male,T20,,20,Mohammad Amir,"Warner Park, Basseterre, St Kitts"
cpl0283,Basseterre,Caribbean Premier League,2022-09-04,male,T20,,20,KR Mayers,"Warner Park, Basseterre, St Kitts"
cpl0284,Gros Islet,Caribbean Premier League,2022-09-07,male,T20,,20,J Charles,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0285,Gros Islet,Caribbean Premier League,2022-09-07,male,T20,,20,DA Miller,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0286,Gros Islet,Caribbean Premier League,2022-09-08,male,T20,,20,C Bosch,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0287,Gros Islet,Caribbean Premier League,2022-09-08,male,T20,,20,Duan Jansen,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0288,Gros Islet,Caribbean Premier League,2022-09-10,male,T20,,20,H Klaasen,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0289,Gros Islet,Caribbean Premier League,2022-09-10,male,T20,,20,Imad Wasim,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0290,Gros Islet,Caribbean Premier League,2022-09-11,male,T20,,20,MW Forde,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0291,Gros Islet,Caribbean Premier League,2022-09-11,male,T20,,20,OC McCoy,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0292,Port of Spain,Caribbean Premier League,2022-09-13,male,T20,,20,KR Mayers,"Queen's Park Oval, Port of Spain, Trinidad"
cpl0293,Port of Spain,Caribbean Premier League,2022-09-14,male,T20,,20,SP Narine,"Queen's Park Oval, Port of Spain, Trinidad"
cpl0294,Port of Spain,Caribbean Premier League,2022-09-14,male,T20,,20,Rashid Khan,"Queen's Park Oval, Port of Spain, Trinidad"
cpl0295,Port of Spain,Caribbean Premier League,2022-09-15,male,T20,,20,Imad Wasim,"Queen's Park Oval, Port of Spain, Trinidad"
cpl0296,Tarouba,Caribbean Premier League,2022-09-17,male,T20,,20,R Rampaul,"Brian Lara Stadium, Tarouba, Trinidad"
cpl0297,Tarouba,Caribbean Premier League,2022-09-17,male,T20,,20,D Wiese,"Brian Lara Stadium, Tarouba, Trinidad"
cpl0298,Tarouba,Caribbean Premier League,2022-09-18,male,T20,,20,RL Chase,"Brian Lara Stadium, Tarouba, Trinidad"
cpl0299,Tarouba,Caribbean Premier League,2022-09-18,male,T20,,20,JO Holder,"Brian Lara Stadium, Tarouba, Trinidad"
cpl0300,Providence,Caribbean Premier League,2022-09-21,male,T20,,20,Azam Khan,"Providence Stadium, Guyana"
cpl0301,Providence,Caribbean Premier League,2022-09-21,male,T20,,20,Azam Khan,"Providence Stadium, Guyana"
cpl0302,Providence,Caribbean Premier League,2022-09-22,male,T20,,20,SD Hope,"Providence Stadium, Guyana"
cpl0303,Providence,Caribbean Premier League,2022-09-22,male,T20,,20,SE Rutherford,"Providence Stadium, Guyana"
cpl0304,Providence,Caribbean Premier League,2022-09-24,male,T20,,20,Shakib Al Hasan,"Providence Stadium, Guyana"
cpl0305,Providence,Caribbean Premier League,2022-09-25,male,T20,,20,Shakib Al Hasan,"Providence Stadium, Guyana"
cpl0306,Providence,Caribbean Premier League,2022-09-27,male,T20,,20,RRS Cornwall,"Providence Stadium, Guyana"
cpl0307,Providence,Caribbean Premier League,2022-09-27,male,T20,,20,RRS Cornwall,"Providence Stadium, Guyana"
cpl0308,Providence,Caribbean Premier League,2022-09-28,male,T20,,20,SSJ Brooks,"Providence Stadium, Guyana"
cpl0309,Providence,Caribbean Premier League,2022-09-30,male,T20,,20,FA Allen,"Providence Stadium, Guyana"
cpl0310,Gros Islet,Caribbean Premier League,2023-08-16,male,T20,,20,BA King,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0311,Gros Islet,Caribbean Premier League,2023-08-17,male,T20,,20,MW Forde,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0312,Gros Islet,Caribbean Premier League,2023-08-19,male,T20,,20,,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0313,Gros Islet,Caribbean Premier League,2023-08-19,male,T20,,20,,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia"
cpl0314,Basseterre,Caribbean Premier League,2023-08-23,male,T20,,20,Salman Irshad,"Warner Park, Basseterre, St Kitts"
cpl0315,Basseterre,Caribbean Premier League,2023-08-24,male,T20,,20,G Motie,"Warner Park, Basseterre, St Kitts"
cpl0316,Basseterre,Caribbean Premier League,2023-08-26,male,T20,,20,Qais Ahmad,"Warner Park, Basseterre, St Kitts"
cpl0317,Basseterre,Caribbean Premier League,2023-08-26,male,T20,,20,Sikandar Raza,"Warner Park, Basseterre, St Kitts"
cpl0318,Basseterre,Caribbean Premier League,2023-08-27,male,T20,,20,N Pooran,"Warner Park, Basseterre, St Kitts"
cpl0319,Basseterre,Caribbean Premier League,2023-08-27,male,T20,,20,R Shepherd,"Warner Park, Basseterre, St Kitts"
cpl0320,Bridgetown,Caribbean Premier League,2023-08-30,male,T20,,20,MJ Guptill,"Kensington Oval, Bridgetown, Barbados"
