team,name,key,batting_position
Dubai Capitals,SW Billings,ilt00056,4.0
Dubai Capitals,MDE Holden,ilt00056,5.0
Dubai Capitals,Sikandar Raza,ilt00056,6.0
Dubai Capitals,MD Shanaka,ilt00056,7.0
Dubai Capitals,SC Kuggeleijn,ilt00056,8.0
Dubai Capitals,OP Stone,ilt00056,9.0
Dubai Capitals,Akif Raja,ilt00056,10.0
Dubai Capitals,Haider Ali,ilt00056,11.0
Dubai Capitals,KW Richardson,ilt00056,
Abu Dhabi Knight Riders,JM Clarke,ilt00057,1.0
Abu Dhabi Knight Riders,MS Pepper,ilt00057,2.0
Abu Dhabi Knight Riders,A Sharafu,ilt00057,3.0
Abu Dhabi Knight Riders,SR Hain,ilt00057,4.0
Abu Dhabi Knight Riders,Imad Wasim,ilt00057,5.0
Abu Dhabi Knight Riders,LJ Evans,ilt00057,6.0
Abu Dhabi Knight Riders,RS Bopara,ilt00057,7.0
Abu Dhabi Knight Riders,DJ Willey,ilt00057,8.0
Abu Dhabi Knight Riders,S Kalyan,ilt00057,9.0
Abu Dhabi Knight Riders,SP Narine,ilt00057,10.0
Abu Dhabi Knight Riders,J Little,ilt00057,11.0
Abu Dhabi Knight Riders,JB Lintott,ilt00057,
Sharjah Warriors,N Dickwella,ilt00057,1.0
Sharjah Warriors,T Kohler-Cadmore,ilt00057,2.0
Sharjah Warriors,LS Livingstone,ilt00057,3.0
Sharjah Warriors,MJ Guptill,ilt00057,4.0
Sharjah Warriors,JL Denly,ilt00057,5.0
Sharjah Warriors,SC Williams,ilt00057,
Sharjah Warriors,DR Sams,ilt00057,
Sharjah Warriors,CR Woakes,ilt00057,
Sharjah Warriors,JK Fuller,ilt00057,
Sharjah Warriors,AU Rashid,ilt00057,
Sharjah Warriors,Junaid Siddique,ilt00057,
Sharjah Warriors,Muhammad Jawadullah,ilt00057,
Gulf Giants,JM Vince,ilt00058,1.0
Gulf Giants,JM Cox,ilt00058,2.0
Gulf Giants,CA Lynn,ilt00058,3.0
Gulf Giants,SO Hetmyer,ilt00058,4.0
Gulf Giants,MG Erasmus,ilt00058,5.0
Gulf Giants,JL Smith,ilt00058,6.0
Gulf Giants,J Overton,ilt00058,7.0
Gulf Giants,DC Drakes,ilt00058,8.0
Gulf Giants,CJ Jordan,ilt00058,9.0
Gulf Giants,Aayan Afzal Khan,ilt00058,
Gulf Giants,Zuhaib Zubair,ilt00058,
Gulf Giants,B Muzarabani,ilt00058,
MI Emirates,MDKJ Perera,ilt00058,1.0
MI Emirates,Waseem Muhammad,ilt00058,2.0
MI Emirates,ADS Fletcher,ilt00058,3.0
MI Emirates,AT Rayudu,ilt00058,4.0
MI Emirates,DR Mousley,ilt00058,5.0
MI Emirates,KA Pollard,ilt00058,6.0
MI Emirates,OF Smith,ilt00058,7.0
MI Emirates,JA Thompson,ilt00058,8.0
MI Emirates,V Viyaskanth,ilt00058,9.0
MI Emirates,TA Boult,ilt00058,
MI Emirates,Muhammad Rohid,ilt00058,
MI Emirates,Waqar Salamkheil,ilt00058,
Desert Vipers,M Pathirana,ilt00059,
Desert Vipers,PD Salt,ilt00059,1.0
Desert Vipers,AD Hales,ilt00059,2.0
Desert Vipers,DW Lawrence,ilt00059,3.0
Desert Vipers,C Munro,ilt00059,4.0
Desert Vipers,SM Curran,ilt00059,5.0
Desert Vipers,AJ Hose,ilt00059,6.0
Desert Vipers,MA Jones,ilt00059,7.0
Desert Vipers,Ali Naseer,ilt00059,8.0
Desert Vipers,Rohan Mustafa,ilt00059,9.0
Desert Vipers,Mohammad Amir,ilt00059,
Desert Vipers,NA Sowter,ilt00059,
Dubai Capitals,T Banton,ilt00059,1.0
Dubai Capitals,MDE Holden,ilt00059,2.0
Dubai Capitals,BR Dunk,ilt00059,3.0
Dubai Capitals,SW Billings,ilt00059,4.0
Dubai Capitals,Sikandar Raza,ilt00059,5.0
Dubai Capitals,MD Shanaka,ilt00059,6.0
Dubai Capitals,SC Kuggeleijn,ilt00059,7.0
Dubai Capitals,R Chopra,ilt00059,
Dubai Capitals,RE van der Merwe,ilt00059,
Dubai Capitals,Haider Ali,ilt00059,
Dubai Capitals,OP Stone,ilt00059,
Dubai Capitals,R Ngarava,ilt00059,
Gulf Giants,B Muzarabani,ilt00060,
Gulf Giants,JM Vince,ilt00060,1.0
Gulf Giants,JM Cox,ilt00060,2.0
Gulf Giants,CA Lynn,ilt00060,3.0
Gulf Giants,SO Hetmyer,ilt00060,4.0
Gulf Giants,JL Smith,ilt00060,5.0
Gulf Giants,Aayan Afzal Khan,ilt00060,
Gulf Giants,Zuhaib Zubair,ilt00060,
Gulf Giants,MG Erasmus,ilt00060,
Gulf Giants,J Overton,ilt00060,
Gulf Giants,DC Drakes,ilt00060,
Gulf Giants,CJ Jordan,ilt00060,
Abu Dhabi Knight Riders,Ali Khan,ilt00060,
Abu Dhabi Knight Riders,JJ Roy,ilt00060,1.0
Abu Dhabi Knight Riders,MS Pepper,ilt00060,2.0
Abu Dhabi Knight Riders,JM Clarke,ilt00060,3.0
Abu Dhabi Knight Riders,A Sharafu,ilt00060,4.0
Abu Dhabi Knight Riders,LJ Evans,ilt00060,5.0
Abu Dhabi Knight Riders,Imad Wasim,ilt00060,6.0
Abu Dhabi Knight Riders,FA Allen,ilt00060,7.0
Abu Dhabi Knight Riders,DJ Willey,ilt00060,8.0
Abu Dhabi Knight Riders,S Kalyan,ilt00060,9.0
Abu Dhabi Knight Riders,SP Narine,ilt00060,10.0
Abu Dhabi Knight Riders,J Little,ilt00060,11.0
Dubai Capitals,Zahir Khan,ilt00061,
Dubai Capitals,T Banton,ilt00061,1.0
Dubai Capitals,MDE Holden,ilt00061,2.0
Dubai Capitals,JL du Plooy,ilt00061,3.0
Dubai Capitals,SW Billings,ilt00061,4.0
Dubai Capitals,Sikandar Raza,ilt00061,5.0
Dubai Capitals,BR Dunk,ilt00061,6.0
Dubai Capitals,MD Shanaka,ilt00061,7.0
Dubai Capitals,SC Kuggeleijn,ilt00061,8.0
Dubai Capitals,OP Stone,ilt00061,9.0
Dubai Capitals,Akif Raja,ilt00061,10.0
Dubai Capitals,Haider Ali,ilt00061,11.0
MI Emirates,Waqar Salamkheil,ilt00061,
MI Emirates,Waseem Muhammad,ilt00061,1.0
MI Emirates,MDKJ Perera,ilt00061,2.0
MI Emirates,ADS Fletcher,ilt00061,3.0
MI Emirates,CG Benjamin,ilt00061,4.0
MI Emirates,DR Mousley,ilt00061,5.0
MI Emirates,KA Pollard,ilt00061,6.0
MI Emirates,JA Thompson,ilt00061,7.0
MI Emirates,DJ Bravo,ilt00061,8.0
MI Emirates,V Viyaskanth,ilt00061,9.0
MI Emirates,TA Boult,ilt00061,10.0
MI Emirates,Muhammad Rohid,ilt00061,
Sharjah Warriors,N Dickwella,ilt00062,1.0
Sharjah Warriors,T Kohler-Cadmore,ilt00062,2.0
Sharjah Warriors,LWP Wells,ilt00062,3.0
Sharjah Warriors,MJ Guptill,ilt00062,4.0
Sharjah Warriors,JL Denly,ilt00062,5.0
Sharjah Warriors,SC Williams,ilt00062,6.0
Sharjah Warriors,DR Sams,ilt00062,7.0
Sharjah Warriors,CR Woakes,ilt00062,8.0
Sharjah Warriors,MRJ Watt,ilt00062,9.0
Sharjah Warriors,AU Rashid,ilt00062,10.0
Sharjah Warriors,Junaid Siddique,ilt00062,
Sharjah Warriors,Nilansh Keswani,ilt00062,
Desert Vipers,Mohammad Amir,ilt00062,
Desert Vipers,PD Salt,ilt00062,1.0
Desert Vipers,AD Hales,ilt00062,2.0
Desert Vipers,DW Lawrence,ilt00062,3.0
Desert Vipers,C Munro,ilt00062,4.0
Desert Vipers,LD Chandimal,ilt00062,5.0
Desert Vipers,SM Curran,ilt00062,6.0
Desert Vipers,Ali Naseer,ilt00062,
Desert Vipers,Rohan Mustafa,ilt00062,
Desert Vipers,MA Jones,ilt00062,
Desert Vipers,NA Sowter,ilt00062,
Desert Vipers,M Pathirana,ilt00062,
Dubai Capitals,T Banton,ilt00063,1.0
Dubai Capitals,MDE Holden,ilt00063,2.0
Dubai Capitals,JL du Plooy,ilt00063,3.0
Dubai Capitals,TB Abell,ilt00063,4.0
Dubai Capitals,SW Billings,ilt00063,5.0
Dubai Capitals,Sikandar Raza,ilt00063,6.0
Dubai Capitals,MD Shanaka,ilt00063,7.0
Dubai Capitals,SC Kuggeleijn,ilt00063,
Dubai Capitals,OP Stone,ilt00063,
Dubai Capitals,Akif Raja,ilt00063,
Dubai Capitals,Haider Ali,ilt00063,
Dubai Capitals,Zahir Khan,ilt00063,
Abu Dhabi Knight Riders,JJ Roy,ilt00063,1.0
Abu Dhabi Knight Riders,MS Pepper,ilt00063,2.0
Abu Dhabi Knight Riders,JM Clarke,ilt00063,3.0
Abu Dhabi Knight Riders,SR Hain,ilt00063,4.0
Abu Dhabi Knight Riders,A Sharafu,ilt00063,5.0
Abu Dhabi Knight Riders,LJ Evans,ilt00063,6.0
Abu Dhabi Knight Riders,DJ Willey,ilt00063,7.0
Abu Dhabi Knight Riders,FA Allen,ilt00063,8.0
Abu Dhabi Knight Riders,RS Bopara,ilt00063,9.0
Abu Dhabi Knight Riders,SP Narine,ilt00063,10.0
Abu Dhabi Knight Riders,Sabir Ali,ilt00063,11.0
Abu Dhabi Knight Riders,J Little,ilt00063,
MI Emirates,V Viyaskanth,ilt00064,
MI Emirates,Waseem Muhammad,ilt00064,1.0
MI Emirates,MDKJ Perera,ilt00064,2.0
MI Emirates,ADS Fletcher,ilt00064,3.0
MI Emirates,N Pooran,ilt00064,4.0
MI Emirates,DJ Bravo,ilt00064,5.0
MI Emirates,TH David,ilt00064,6.0
MI Emirates,KA Pollard,ilt00064,7.0
MI Emirates,AJ Hosein,ilt00064,8.0
MI Emirates,TA Boult,ilt00064,
MI Emirates,Muhammad Rohid,ilt00064,
MI Emirates,Waqar Salamkheil,ilt00064,
Gulf Giants,B Muzarabani,ilt00064,
Gulf Giants,JM Vince,ilt00064,1.0
Gulf Giants,JM Cox,ilt00064,2.0
Gulf Giants,CA Lynn,ilt00064,3.0
Gulf Giants,Usman Khan,ilt00064,4.0
Gulf Giants,JL Smith,ilt00064,5.0
Gulf Giants,SO Hetmyer,ilt00064,6.0
Gulf Giants,J Overton,ilt00064,7.0
Gulf Giants,LA Dawson,ilt00064,8.0
Gulf Giants,CJ Jordan,ilt00064,9.0
Gulf Giants,DJ Worrall,ilt00064,10.0
Gulf Giants,Zuhaib Zubair,ilt00064,11.0
Gulf Giants,JM Vince,ilt00065,1.0
Gulf Giants,Usman Khan,ilt00065,2.0
Gulf Giants,CA Lynn,ilt00065,3.0
Gulf Giants,JM Cox,ilt00065,4.0
Gulf Giants,JL Smith,ilt00065,5.0
Gulf Giants,SO Hetmyer,ilt00065,6.0
Gulf Giants,CJ Jordan,ilt00065,7.0
Gulf Giants,J Overton,ilt00065,8.0
Gulf Giants,CR Brathwaite,ilt00065,
Gulf Giants,LA Dawson,ilt00065,
Gulf Giants,Aayan Afzal Khan,ilt00065,
Gulf Giants,DJ Worrall,ilt00065,
Dubai Capitals,JL du Plooy,ilt00065,1.0
Dubai Capitals,T Banton,ilt00065,2.0
Dubai Capitals,TB Abell,ilt00065,3.0
Dubai Capitals,SW Billings,ilt00065,
Dubai Capitals,R Powell,ilt00065,
Dubai Capitals,Sikandar Raza,ilt00065,
Dubai Capitals,SC Kuggeleijn,ilt00065,
Dubai Capitals,JO Holder,ilt00065,
Dubai Capitals,R Chopra,ilt00065,
Dubai Capitals,OP Stone,ilt00065,
Dubai Capitals,Haider Ali,ilt00065,
Dubai Capitals,Zahir Khan,ilt00065,
MI Emirates,V Viyaskanth,ilt00066,
MI Emirates,Waseem Muhammad,ilt00066,1.0
MI Emirates,MDKJ Perera,ilt00066,2.0
MI Emirates,ADS Fletcher,ilt00066,3.0
MI Emirates,N Pooran,ilt00066,4.0
MI Emirates,KA Pollard,ilt00066,5.0
MI Emirates,PBB Rajapaksa,ilt00066,
MI Emirates,DJ Bravo,ilt00066,
MI Emirates,AJ Hosein,ilt00066,
MI Emirates,TA Boult,ilt00066,
MI Emirates,Muhammad Rohid,ilt00066,
MI Emirates,Waqar Salamkheil,ilt00066,
Dubai Capitals,Zahir Khan,ilt00066,
Dubai Capitals,JL du Plooy,ilt00066,1.0
Dubai Capitals,T Banton,ilt00066,2.0
Dubai Capitals,TB Abell,ilt00066,3.0
Dubai Capitals,SW Billings,ilt00066,4.0
Dubai Capitals,Sikandar Raza,ilt00066,5.0
Dubai Capitals,R Powell,ilt00066,6.0
Dubai Capitals,JO Holder,ilt00066,7.0
Dubai Capitals,SC Kuggeleijn,ilt00066,8.0
Dubai Capitals,R Chopra,ilt00066,9.0
Dubai Capitals,OP Stone,ilt00066,
Dubai Capitals,Haider Ali,ilt00066,
Dubai Capitals,Zahir Khan,ilt00067,
Dubai Capitals,SD Hope,ilt00067,1.0
Dubai Capitals,AM Rossington,ilt00067,2.0
Dubai Capitals,BJ McMullen,ilt00067,3.0
Dubai Capitals,Sikandar Raza,ilt00067,4.0
Dubai Capitals,R Powell,ilt00067,5.0
Dubai Capitals,MD Shanaka,ilt00067,6.0
Dubai Capitals,Gulbadin Naib,ilt00067,7.0
Dubai Capitals,OP Stone,ilt00067,8.0
Dubai Capitals,OC McCoy,ilt00067,9.0
Dubai Capitals,Farhan Khan,ilt00067,10.0
Dubai Capitals,Haider Ali,ilt00067,
MI Emirates,Waqar Salamkheil,ilt00067,
MI Emirates,Waseem Muhammad,ilt00067,1.0
MI Emirates,MDKJ Perera,ilt00067,2.0
MI Emirates,ADS Fletcher,ilt00067,3.0
MI Emirates,T Banton,ilt00067,4.0
MI Emirates,N Pooran,ilt00067,5.0
MI Emirates,AJ Hosein,ilt00067,6.0
MI Emirates,KA Pollard,ilt00067,7.0
MI Emirates,AS Joseph,ilt00067,8.0
MI Emirates,AM Ghazanfar,ilt00067,9.0
MI Emirates,Fazalhaq Farooqi,ilt00067,
MI Emirates,Zahoor Khan,ilt00067,
Abu Dhabi Knight Riders,Ali Khan,ilt00068,
Abu Dhabi Knight Riders,PD Salt,ilt00068,1.0
Abu Dhabi Knight Riders,KR Mayers,ilt00068,2.0
Abu Dhabi Knight Riders,JM Clarke,ilt00068,3.0
Abu Dhabi Knight Riders,MS Pepper,ilt00068,4.0
Abu Dhabi Knight Riders,A Sharafu,ilt00068,5.0
Abu Dhabi Knight Riders,AD Russell,ilt00068,6.0
Abu Dhabi Knight Riders,Shahid Bhutta,ilt00068,
Abu Dhabi Knight Riders,DJ Willey,ilt00068,
Abu Dhabi Knight Riders,JO Holder,ilt00068,
Abu Dhabi Knight Riders,LJ Evans,ilt00068,
Abu Dhabi Knight Riders,SP Narine,ilt00068,
Desert Vipers,Fakhar Zaman,ilt00068,1.0
Desert Vipers,AD Hales,ilt00068,2.0
Desert Vipers,DW Lawrence,ilt00068,3.0
Desert Vipers,SM Curran,ilt00068,4.0
Desert Vipers,SE Rutherford,ilt00068,5.0
Desert Vipers,T Suri,ilt00068,
Desert Vipers,Ali Naseer,ilt00068,
Desert Vipers,LH Ferguson,ilt00068,
Desert Vipers,NA Sowter,ilt00068,
Desert Vipers,Mohammad Amir,ilt00068,
Desert Vipers,L Wood,ilt00068,
Desert Vipers,,ilt00068,
Gulf Giants,B Muzarabani,ilt00069,
Gulf Giants,A Lyth,ilt00069,1.0
Gulf Giants,JM Vince,ilt00069,2.0
Gulf Giants,Rehan Ahmed,ilt00069,3.0
Gulf Giants,JM Cox,ilt00069,4.0
Gulf Giants,SO Hetmyer,ilt00069,5.0
Gulf Giants,OG Robinson,ilt00069,6.0
Gulf Giants,MR Adair,ilt00069,7.0
Gulf Giants,Saghir Khan,ilt00069,8.0
Gulf Giants,Aayan Afzal Khan,ilt00069,9.0
Gulf Giants,DJ Worrall,ilt00069,
Gulf Giants,TS Mills,ilt00069,
Sharjah Warriorz,T Kohler-Cadmore,ilt00069,1.0
Sharjah Warriorz,J Charles,ilt00069,2.0
Sharjah Warriorz,JJ Roy,ilt00069,3.0
Sharjah Warriorz,Rohan Mustafa,ilt00069,4.0
Sharjah Warriorz,PBB Rajapaksa,ilt00069,5.0
Sharjah Warriorz,Karim Janat,ilt00069,6.0
Sharjah Warriorz,KMA Paul,ilt00069,7.0
Sharjah Warriorz,Harmeet Singh,ilt00069,8.0
Sharjah Warriorz,AU Rashid,ilt00069,9.0
Sharjah Warriorz,AF Milne,ilt00069,
Sharjah Warriorz,TG Southee,ilt00069,
Sharjah Warriorz,Muhammad Jawadullah,ilt00069,
MI Emirates,AM Ghazanfar,ilt00070,
MI Emirates,MDKJ Perera,ilt00070,1.0
MI Emirates,Waseem Muhammad,ilt00070,2.0
MI Emirates,T Banton,ilt00070,3.0
MI Emirates,N Pooran,ilt00070,4.0
MI Emirates,KA Pollard,ilt00070,5.0
MI Emirates,R Shepherd,ilt00070,6.0
MI Emirates,AJ Hosein,ilt00070,7.0
MI Emirates,AS Joseph,ilt00070,8.0
MI Emirates,Zahoor Khan,ilt00070,9.0
MI Emirates,Waqar Salamkheil,ilt00070,
MI Emirates,Fazalhaq Farooqi,ilt00070,
Dubai Capitals,Zahir Khan,ilt00070,
Dubai Capitals,BR Dunk,ilt00070,1.0
Dubai Capitals,SD Hope,ilt00070,2.0
Dubai Capitals,BJ McMullen,ilt00070,3.0
Dubai Capitals,Sikandar Raza,ilt00070,4.0
Dubai Capitals,R Powell,ilt00070,5.0
Dubai Capitals,MD Shanaka,ilt00070,6.0
Dubai Capitals,Gulbadin Naib,ilt00070,7.0
Dubai Capitals,OP Stone,ilt00070,8.0
Dubai Capitals,Haider Ali,ilt00070,
Dubai Capitals,PVD Chameera,ilt00070,
Dubai Capitals,Farhan Khan,ilt00070,
Gulf Giants,B Muzarabani,ilt00071,
Gulf Giants,A Lyth,ilt00071,1.0
Gulf Giants,JM Vince,ilt00071,2.0
Gulf Giants,Rehan Ahmed,ilt00071,3.0
Gulf Giants,JM Cox,ilt00071,4.0
Gulf Giants,OG Robinson,ilt00071,5.0
Gulf Giants,SO Hetmyer,ilt00071,6.0
Gulf Giants,MR Adair,ilt00071,7.0
Gulf Giants,Aayan Afzal Khan,ilt00071,8.0
Gulf Giants,Saghir Khan,ilt00071,9.0
Gulf Giants,TS Mills,ilt00071,10.0
Gulf Giants,DJ Worrall,ilt00071,
Desert Vipers,Fakhar Zaman,ilt00071,1.0
Desert Vipers,AD Hales,ilt00071,2.0
Desert Vipers,DW Lawrence,ilt00071,3.0
Desert Vipers,SM Curran,ilt00071,4.0
Desert Vipers,Azam Khan,ilt00071,5.0
Desert Vipers,SE Rutherford,ilt00071,6.0
Desert Vipers,T Suri,ilt00071,
Desert Vipers,PWH de Silva,ilt00071,
Desert Vipers,Ali Naseer,ilt00071,
Desert Vipers,LH Ferguson,ilt00071,
Desert Vipers,Mohammad Amir,ilt00071,
Desert Vipers,L Wood,ilt00071,
Abu Dhabi Knight Riders,PD Salt,ilt00072,1.0
Abu Dhabi Knight Riders,KR Mayers,ilt00072,2.0
Abu Dhabi Knight Riders,JM Clarke,ilt00072,3.0
Abu Dhabi Knight Riders,MS Pepper,ilt00072,4.0
Abu Dhabi Knight Riders,A Sharafu,ilt00072,5.0
Abu Dhabi Knight Riders,LJ Evans,ilt00072,6.0
Abu Dhabi Knight Riders,AD Russell,ilt00072,7.0
Abu Dhabi Knight Riders,Shahid Bhutta,ilt00072,
Abu Dhabi Knight Riders,DJ Willey,ilt00072,
Abu Dhabi Knight Riders,JO Holder,ilt00072,
Abu Dhabi Knight Riders,SP Narine,ilt00072,
Abu Dhabi Knight Riders,V Viyaskanth,ilt00072,
Sharjah Warriorz,T Kohler-Cadmore,ilt00072,1.0
Sharjah Warriorz,J Charles,ilt00072,2.0
Sharjah Warriorz,JJ Roy,ilt00072,3.0
Sharjah Warriorz,Rohan Mustafa,ilt00072,4.0
Sharjah Warriorz,PBB Rajapaksa,ilt00072,5.0
Sharjah Warriorz,Karim Janat,ilt00072,6.0
Sharjah Warriorz,KMA Paul,ilt00072,7.0
Sharjah Warriorz,Harmeet Singh,ilt00072,8.0
Sharjah Warriorz,AU Rashid,ilt00072,9.0
Sharjah Warriorz,TG Southee,ilt00072,10.0
Sharjah Warriorz,AF Milne,ilt00072,11.0
Sharjah Warriorz,Muhammad Jawadullah,ilt00072,
MI Emirates,MDKJ Perera,ilt00073,1.0
MI Emirates,Waseem Muhammad,ilt00073,2.0
MI Emirates,T Banton,ilt00073,3.0
MI Emirates,N Pooran,ilt00073,4.0
MI Emirates,KA Pollard,ilt00073,5.0
MI Emirates,DR Mousley,ilt00073,6.0
MI Emirates,R Shepherd,ilt00073,7.0
MI Emirates,AJ Hosein,ilt00073,8.0
MI Emirates,Zahoor Khan,ilt00073,
MI Emirates,Waqar Salamkheil,ilt00073,
MI Emirates,Fazalhaq Farooqi,ilt00073,
MI Emirates,AM Ghazanfar,ilt00073,
Desert Vipers,Fakhar Zaman,ilt00073,1.0
Desert Vipers,AD Hales,ilt00073,2.0
Desert Vipers,DW Lawrence,ilt00073,3.0
Desert Vipers,Azam Khan,ilt00073,4.0
Desert Vipers,SM Curran,ilt00073,5.0
Desert Vipers,SE Rutherford,ilt00073,6.0
Desert Vipers,PWH de Silva,ilt00073,7.0
Desert Vipers,T Suri,ilt00073,
Desert Vipers,Ali Naseer,ilt00073,
Desert Vipers,LH Ferguson,ilt00073,
Desert Vipers,L Wood,ilt00073,
Desert Vipers,DA Payne,ilt00073,
Dubai Capitals,OC McCoy,ilt00074,
Dubai Capitals,BR Dunk,ilt00074,1.0
Dubai Capitals,SD Hope,ilt00074,2.0
Dubai Capitals,BJ McMullen,ilt00074,3.0
Dubai Capitals,Sikandar Raza,ilt00074,4.0
Dubai Capitals,R Powell,ilt00074,5.0
Dubai Capitals,MD Shanaka,ilt00074,6.0
Dubai Capitals,Gulbadin Naib,ilt00074,7.0
Dubai Capitals,OP Stone,ilt00074,
Dubai Capitals,Haider Ali,ilt00074,
Dubai Capitals,Akif Raja,ilt00074,
Dubai Capitals,PVD Chameera,ilt00074,
Sharjah Warriorz,T Mathew,ilt00074,
Sharjah Warriorz,JJ Roy,ilt00074,1.0
Sharjah Warriorz,J Charles,ilt00074,2.0
Sharjah Warriorz,WIA Fernando,ilt00074,3.0
Sharjah Warriorz,Rohan Mustafa,ilt00074,4.0
Sharjah Warriorz,LWP Wells,ilt00074,5.0
Sharjah Warriorz,Karim Janat,ilt00074,6.0
Sharjah Warriorz,KMA Paul,ilt00074,7.0
Sharjah Warriorz,AU Rashid,ilt00074,
Sharjah Warriorz,AF Milne,ilt00074,
Sharjah Warriorz,TG Southee,ilt00074,
Sharjah Warriorz,Junaid Siddique,ilt00074,
Desert Vipers,L Wood,ilt00075,
Desert Vipers,Fakhar Zaman,ilt00075,1.0
Desert Vipers,AD Hales,ilt00075,2.0
Desert Vipers,DW Lawrence,ilt00075,3.0
Desert Vipers,SM Curran,ilt00075,4.0
Desert Vipers,Azam Khan,ilt00075,5.0
Desert Vipers,SE Rutherford,ilt00075,6.0
Desert Vipers,PWH de Silva,ilt00075,
Desert Vipers,T Suri,ilt00075,
Desert Vipers,D Parashar,ilt00075,
Desert Vipers,NA Sowter,ilt00075,
Desert Vipers,Mohammad Amir,ilt00075,
Abu Dhabi Knight Riders,V Viyaskanth,ilt00075,
Abu Dhabi Knight Riders,PD Salt,ilt00075,1.0
Abu Dhabi Knight Riders,KR Mayers,ilt00075,2.0
Abu Dhabi Knight Riders,JM Clarke,ilt00075,3.0
Abu Dhabi Knight Riders,KIC Asalanka,ilt00075,4.0
Abu Dhabi Knight Riders,SP Narine,ilt00075,5.0
Abu Dhabi Knight Riders,AD Russell,ilt00075,6.0
Abu Dhabi Knight Riders,LJ Evans,ilt00075,7.0
Abu Dhabi Knight Riders,A Sharafu,ilt00075,8.0
Abu Dhabi Knight Riders,DJ Willey,ilt00075,9.0
Abu Dhabi Knight Riders,JO Holder,ilt00075,10.0
Abu Dhabi Knight Riders,Shahid Bhutta,ilt00075,11.0
Dubai Capitals,SD Hope,ilt00076,1.0
Dubai Capitals,BR Dunk,ilt00076,2.0
Dubai Capitals,BJ McMullen,ilt00076,3.0
Dubai Capitals,Sikandar Raza,ilt00076,4.0
Dubai Capitals,R Powell,ilt00076,5.0
Dubai Capitals,MD Shanaka,ilt00076,6.0
Dubai Capitals,Gulbadin Naib,ilt00076,7.0
Dubai Capitals,SC Kuggeleijn,ilt00076,8.0
Dubai Capitals,OP Stone,ilt00076,9.0
Dubai Capitals,Haider Ali,ilt00076,
Dubai Capitals,Farhan Khan,ilt00076,
Dubai Capitals,OC McCoy,ilt00076,
Gulf Giants,A Lyth,ilt00076,1.0
Gulf Giants,JM Vince,ilt00076,2.0
Gulf Giants,Ibrahim Zadran,ilt00076,3.0
Gulf Giants,JM Cox,ilt00076,4.0
Gulf Giants,MG Erasmus,ilt00076,5.0
Gulf Giants,SO Hetmyer,ilt00076,6.0
Gulf Giants,Aayan Afzal Khan,ilt00076,
Gulf Giants,Uzair Khan,ilt00076,
Gulf Giants,B Muzarabani,ilt00076,
Gulf Giants,MR Adair,ilt00076,
Gulf Giants,TS Mills,ilt00076,
Gulf Giants,Wahidullah Zadran,ilt00076,
Sharjah Warriorz,T Mathew,ilt00077,
Sharjah Warriorz,JJ Roy,ilt00077,1.0
Sharjah Warriorz,J Charles,ilt00077,2.0
Sharjah Warriorz,WIA Fernando,ilt00077,3.0
Sharjah Warriorz,Rohan Mustafa,ilt00077,4.0
Sharjah Warriorz,LWP Wells,ilt00077,5.0
Sharjah Warriorz,Karim Janat,ilt00077,6.0
Sharjah Warriorz,KMA Paul,ilt00077,7.0
Sharjah Warriorz,TG Southee,ilt00077,8.0
Sharjah Warriorz,Ethan D'Souza,ilt00077,9.0
Sharjah Warriorz,AF Milne,ilt00077,10.0
Sharjah Warriorz,D Madushanka,ilt00077,
MI Emirates,Waqar Salamkheil,ilt00077,
MI Emirates,Waseem Muhammad,ilt00077,1.0
MI Emirates,MDKJ Perera,ilt00077,2.0
MI Emirates,T Banton,ilt00077,3.0
MI Emirates,N Pooran,ilt00077,
MI Emirates,KA Pollard,ilt00077,
MI Emirates,DR Mousley,ilt00077,
MI Emirates,R Shepherd,ilt00077,
MI Emirates,AJ Hosein,ilt00077,
MI Emirates,Zahoor Khan,ilt00077,
MI Emirates,AS Joseph,ilt00077,
MI Emirates,Fazalhaq Farooqi,ilt00077,
Abu Dhabi Knight Riders,KR Mayers,ilt00078,1.0
Abu Dhabi Knight Riders,AGS Gous,ilt00078,2.0
Abu Dhabi Knight Riders,JM Clarke,ilt00078,3.0
Abu Dhabi Knight Riders,MS Pepper,ilt00078,4.0
Abu Dhabi Knight Riders,A Sharafu,ilt00078,5.0
Abu Dhabi Knight Riders,AD Russell,ilt00078,6.0
Abu Dhabi Knight Riders,SP Narine,ilt00078,7.0
Abu Dhabi Knight Riders,LJ Evans,ilt00078,8.0
Abu Dhabi Knight Riders,JO Holder,ilt00078,9.0
Abu Dhabi Knight Riders,DJ Willey,ilt00078,10.0
Abu Dhabi Knight Riders,Ibrar Ahmad,ilt00078,11.0
Abu Dhabi Knight Riders,Ali Khan,ilt00078,
Gulf Giants,A Lyth,ilt00078,1.0
Gulf Giants,JM Vince,ilt00078,2.0
Gulf Giants,Ibrahim Zadran,ilt00078,3.0
Gulf Giants,JM Cox,ilt00078,4.0
Gulf Giants,MG Erasmus,ilt00078,5.0
Gulf Giants,SO Hetmyer,ilt00078,6.0
Gulf Giants,MR Adair,ilt00078,7.0
Gulf Giants,Aayan Afzal Khan,ilt00078,8.0
Gulf Giants,Uzair Khan,ilt00078,9.0
Gulf Giants,TS Mills,ilt00078,10.0
Gulf Giants,B Muzarabani,ilt00078,
