key,data_version,created,revision
ipl0168,0.91,2011-04-29,2
ipl0169,0.91,2011-04-29,2
ipl0170,0.91,2011-04-29,3
ipl0171,0.91,2011-04-29,2
ipl0172,0.91,2011-04-29,2
ipl0173,0.91,2011-04-29,2
ipl0174,0.91,2011-04-29,2
ipl0175,0.91,2011-04-29,2
ipl0176,0.91,2011-04-28,2
ipl0177,0.91,2011-04-28,3
ipl0178,0.91,2011-04-28,3
ipl0179,0.91,2011-04-28,2
ipl0180,0.91,2011-04-28,3
ipl0181,0.91,2011-04-28,2
ipl0182,0.91,2011-04-28,3
ipl0183,0.91,2011-04-28,3
ipl0184,0.91,2011-04-28,2
ipl0185,0.91,2011-04-28,2
ipl0186,0.91,2011-04-28,3
ipl0187,0.91,2011-04-28,2
ipl0188,0.91,2011-04-28,2
ipl0189,0.91,2011-04-28,3
ipl0190,0.91,2011-04-28,3
ipl0191,0.91,2011-04-28,2
ipl0192,0.91,2011-04-28,2
ipl0193,0.91,2011-04-28,3
ipl0194,0.91,2011-04-28,2
ipl0195,0.91,2011-04-28,2
ipl0196,0.91,2011-04-28,3
ipl0197,0.91,2011-04-28,2
ipl0198,0.91,2011-04-28,2
ipl0199,0.91,2011-04-28,3
ipl0200,0.91,2011-04-28,2
ipl0201,0.91,2011-04-28,2
ipl0202,0.91,2011-04-28,3
ipl0203,0.91,2011-04-28,2
ipl0204,0.91,2011-04-28,2
ipl0205,0.91,2011-04-28,3
ipl0206,0.91,2011-04-28,2
ipl0207,0.91,2011-04-28,2
ipl0208,0.91,2011-04-29,2
ipl0209,0.91,2011-04-29,2
ipl0210,0.91,2011-05-01,2
ipl0211,0.91,2011-05-01,2
ipl0212,0.91,2011-05-02,2
ipl0213,0.91,2011-05-01,2
ipl0214,0.91,2011-05-02,2
ipl0215,0.91,2011-05-02,2
ipl0216,0.91,2011-05-03,3
ipl0217,0.91,2011-05-04,3
ipl0218,0.91,2011-05-04,2
ipl0219,0.91,2011-05-06,3
ipl0220,0.91,2011-05-06,2
ipl0221,0.91,2011-05-08,2
ipl0222,0.91,2011-05-08,3
ipl0223,0.91,2011-05-08,3
ipl0224,0.91,2011-05-08,2
ipl0225,0.91,2011-05-08,2
ipl0226,0.91,2011-05-10,2
ipl0227,0.91,2011-05-11,2
ipl0228,0.91,2011-05-11,3
ipl0229,0.91,2011-05-12,2
ipl0230,0.91,2011-05-13,2
ipl0231,0.91,2011-05-15,3
ipl0232,0.91,2011-05-15,2
ipl0233,0.91,2011-05-15,2
ipl0234,0.91,2011-05-16,2
ipl0235,0.91,2011-05-16,2
ipl0236,0.91,2011-05-17,2
ipl0237,0.91,2011-05-20,2
ipl0238,0.91,2011-05-20,2
ipl0239,0.91,2011-05-20,2
ipl0240,0.91,2011-05-27,2
ipl0241,0.91,2011-05-27,3
ipl0242,0.91,2011-05-27,2
ipl0243,0.91,2011-05-27,2
ipl0244,0.91,2011-05-27,2
ipl0245,0.91,2011-05-27,2
ipl0246,0.91,2011-05-27,2
ipl0247,0.91,2011-05-28,2
ipl0248,0.91,2011-05-28,2
ipl0249,0.91,2012-07-13,2
ipl0250,0.91,2012-07-13,2
ipl0251,0.91,2012-07-13,3
ipl0252,0.91,2012-07-13,3
ipl0253,0.91,2012-07-13,3
ipl0254,0.91,2012-07-13,2
ipl0255,0.91,2012-07-13,3
ipl0256,0.91,2012-07-13,3
ipl0257,0.91,2012-07-13,3
ipl0258,0.91,2012-07-13,2
ipl0259,0.91,2012-07-13,2
ipl0260,0.91,2012-07-13,3
ipl0261,0.91,2012-07-13,2
ipl0262,0.91,2012-07-13,3
ipl0263,0.91,2012-07-13,2
ipl0264,0.91,2012-07-13,3
ipl0265,0.91,2012-07-13,2
ipl0266,0.91,2012-07-13,2
ipl0267,0.91,2012-07-13,2
ipl0268,0.91,2012-07-13,2
ipl0269,0.91,2012-07-13,3
ipl0270,0.91,2012-07-13,3
ipl0271,0.91,2012-07-13,2
ipl0272,0.91,2012-07-13,2
ipl0273,0.91,2012-07-13,2
ipl0274,0.91,2012-07-13,2
ipl0275,0.91,2012-07-13,4
ipl0276,0.91,2012-07-13,2
ipl0277,0.91,2012-07-13,2
ipl0278,0.91,2012-07-13,3
ipl0279,0.91,2012-07-13,2
ipl0280,0.91,2012-07-13,3
ipl0281,0.91,2012-07-13,2
ipl0282,0.91,2012-07-13,3
ipl0283,0.91,2012-07-13,2
ipl0284,0.91,2012-07-13,2
ipl0285,0.91,2012-07-13,3
ipl0286,0.91,2012-07-13,3
ipl0287,0.91,2012-07-13,2
ipl0288,0.91,2012-07-13,2
ipl0289,0.91,2012-07-13,3
ipl0290,0.91,2012-07-13,2
ipl0291,0.91,2012-07-13,2
ipl0292,0.91,2012-07-13,2
ipl0293,0.91,2012-07-13,2
ipl0294,0.91,2012-07-13,2
ipl0295,0.91,2012-07-13,2
ipl0296,0.91,2012-07-13,2
ipl0297,0.91,2012-07-14,2
ipl0298,0.91,2012-07-14,2
ipl0299,0.91,2012-07-14,2
ipl0300,0.91,2012-07-14,2
ipl0301,0.91,2012-07-14,2
ipl0302,0.91,2012-07-14,2
ipl0303,0.91,2012-07-14,2
