date,team_type,league,gender,cricsheet_id,match_teams
2021-01-12,club,SMA,male,1244332,Gujarat vs Uttarakhand
2021-01-12,club,SMA,male,1244333,Himachal vs Baroda
2021-01-13,club,SMA,male,1244343,Arunachal Pradesh vs Nagaland
2021-01-13,club,SMA,male,1244342,Sikkim vs Bihar
2021-01-13,club,SMA,male,1244341,Chandigarh vs Manipur
2021-01-13,club,SMA,male,1244340,Meghalaya vs Mizoram
2021-01-13,club,SMA,male,1244336,Rajasthan vs Madhya Pradesh
2021-01-13,club,SMA,male,1244337,Andhra vs Delhi
2021-01-13,club,SMA,male,1244335,Services vs Goa
2021-01-13,club,SMA,male,1244334,Saurashtra vs Vidarbha
2021-01-13,club,SMA,male,1244338,Puducherry vs Haryana
2021-01-14,club,SMA,male,1244351,Himachal vs Gujarat
2021-01-14,club,SMA,male,1244352,Maharashtra vs Uttarakhand
2021-01-14,club,SMA,male,1244350,Chhattisgarh vs Baroda
2021-01-14,club,SMA,male,1244347,Jharkhand vs Assam
2021-01-14,club,SMA,male,1244348,Odisha vs Tamil Nadu
2021-01-14,club,SMA,male,1244346,Karnataka vs Tripura
2021-01-14,club,SMA,male,1244344,Punjab vs Railways
2021-01-14,club,SMA,male,1244349,Hyderabad (India) vs Bengal
2021-01-15,club,SMA,male,1244353,Madhya Pradesh vs Vidarbha
2021-01-15,club,SMA,male,1244355,Saurashtra vs Goa
2021-01-15,club,SMA,male,1244356,Delhi vs Kerala
2021-01-15,club,SMA,male,1244357,Mumbai vs Haryana
2021-01-15,club,SMA,male,1244358,Andhra vs Puducherry
2021-01-15,club,SMA,male,1244359,Meghalaya vs Bihar
2021-01-15,club,SMA,male,1244360,Chandigarh vs Mizoram
2021-01-15,club,SMA,male,1244361,Nagaland vs Sikkim
2021-01-15,club,SMA,male,1244362,Manipur vs Arunachal Pradesh
2021-01-16,club,SMA,male,1244368,Jharkhand vs Odisha
2021-01-16,club,SMA,male,1244371,Chhattisgarh vs Gujarat
2021-01-16,club,SMA,male,1244367,Assam vs Bengal
2021-01-16,club,SMA,male,1244370,Baroda vs Maharashtra
2021-01-16,club,SMA,male,1244365,Jammu & Kashmir vs Punjab
2021-01-16,club,SMA,male,1244366,Hyderabad (India) vs Tamil Nadu
2021-01-16,club,SMA,male,1244363,Tripura vs Uttar Pradesh
2021-01-16,club,SMA,male,1244369,Uttarakhand vs Himachal
2021-01-16,club,SMA,male,1244364,Railways vs Karnataka
2021-01-17,club,SMA,male,1244372,Goa vs Rajasthan
2021-01-17,club,SMA,male,1244373,Saurashtra vs Madhya Pradesh
2021-01-17,club,SMA,male,1244374,Vidarbha vs Services
2021-01-17,club,SMA,male,1244375,Mumbai vs Puducherry
2021-01-17,club,SMA,male,1244376,Kerala vs Andhra
2021-01-17,club,SMA,male,1244377,Delhi vs Haryana
2021-01-17,club,SMA,male,1244378,Manipur vs Bihar
2021-01-17,club,SMA,male,1244379,Arunachal Pradesh vs Meghalaya
2021-01-17,club,SMA,male,1244380,Chandigarh vs Sikkim
2021-01-17,club,SMA,male,1244381,Nagaland vs Mizoram
2021-01-18,club,SMA,male,1244389,Uttarakhand vs Chhattisgarh
2021-01-18,club,SMA,male,1244388,Baroda vs Gujarat
2021-01-18,club,SMA,male,1244387,Bengal vs Tamil Nadu
2021-01-18,club,SMA,male,1244390,Maharashtra vs Himachal
2021-01-18,club,SMA,male,1244385,Assam vs Odisha
2021-01-18,club,SMA,male,1244383,Punjab vs Tripura
2021-01-18,club,SMA,male,1244386,Hyderabad (India) vs Jharkhand
2021-01-18,club,SMA,male,1244382,Railways vs Jammu & Kashmir
2021-01-19,club,SMA,male,1244400,Manipur vs Nagaland
2021-01-19,club,SMA,male,1244399,Mizoram vs Bihar
2021-01-19,club,SMA,male,1244398,Sikkim vs Meghalaya
2021-01-19,club,SMA,male,1244393,Rajasthan vs Saurashtra
2021-01-19,club,SMA,male,1244395,Delhi vs Puducherry
2021-01-19,club,SMA,male,1244394,Haryana vs Kerala
2021-01-19,club,SMA,male,1244391,Madhya Pradesh vs Services
2021-01-19,club,SMA,male,1244396,Andhra vs Mumbai
2021-01-26,club,SMA,male,1244402,Himachal vs Tamil Nadu
2021-01-26,club,SMA,male,1244401,Karnataka vs Punjab
2021-01-27,club,SMA,male,1244403,Haryana vs Baroda
2021-01-29,club,SMA,male,1244405,Rajasthan vs Tamil Nadu
2021-01-29,club,SMA,male,1244406,Baroda vs Punjab
2021-01-31,club,SMA,male,1244407,Baroda vs Tamil Nadu
2021-11-04,club,SMA,male,1280216,Mizoram vs Meghalaya
2021-11-04,club,SMA,male,1280214,Tripura vs Sikkim
2021-11-04,club,SMA,male,1280213,Vidarbha vs Arunachal Pradesh
2021-11-04,club,SMA,male,1280212,Delhi vs Uttarakhand
2021-11-04,club,SMA,male,1280211,Uttar Pradesh vs Chandigarh
2021-11-04,club,SMA,male,1280210,Saurashtra vs Hyderabad (India)
2021-11-04,club,SMA,male,1280209,Kerala vs Gujarat
2021-11-04,club,SMA,male,1280208,Bihar vs Railways
2021-11-04,club,SMA,male,1280204,Himachal vs Haryana
2021-11-04,club,SMA,male,1280198,Tamil Nadu vs Maharashtra
2021-11-04,club,SMA,male,1280200,Goa vs Odisha
2021-11-04,club,SMA,male,1280207,Assam vs Madhya Pradesh
2021-11-04,club,SMA,male,1280202,Karnataka vs Mumbai
2021-11-04,club,SMA,male,1280201,Chhattisgarh vs Bengal
2021-11-04,club,SMA,male,1280203,Baroda vs Services
2021-11-05,club,SMA,male,1280217,Punjab vs Maharashtra
2021-11-05,club,SMA,male,1280235,Tripura vs Mizoram
2021-11-05,club,SMA,male,1280234,Arunachal Pradesh vs Manipur
2021-11-05,club,SMA,male,1280233,Nagaland vs Vidarbha
2021-11-05,club,SMA,male,1280232,Sikkim vs Meghalaya
2021-11-05,club,SMA,male,1280230,Hyderabad (India) vs Uttarakhand
2021-11-05,club,SMA,male,1280229,Saurashtra vs Uttar Pradesh
2021-11-05,club,SMA,male,1280228,Bihar vs Kerala
2021-11-05,club,SMA,male,1280231,Chandigarh vs Delhi
2021-11-05,club,SMA,male,1280226,Railways vs Madhya Pradesh
2021-11-05,club,SMA,male,1280225,Andhra vs Haryana
2021-11-05,club,SMA,male,1280224,Himachal vs Jharkhand
2021-11-05,club,SMA,male,1280223,Jammu & Kashmir vs Rajasthan
2021-11-05,club,SMA,male,1280221,Bengal vs Baroda
2021-11-05,club,SMA,male,1280220,Chhattisgarh vs Karnataka
2021-11-05,club,SMA,male,1280219,Goa vs Puducherry
2021-11-05,club,SMA,male,1280227,Gujarat vs Assam
2021-11-06,club,SMA,male,1280246,Bihar vs Assam
2021-11-06,club,SMA,male,1280252,Meghalaya vs Vidarbha
2021-11-06,club,SMA,male,1280251,Tripura vs Manipur
2021-11-06,club,SMA,male,1280250,Saurashtra vs Uttarakhand
2021-11-06,club,SMA,male,1280249,Chandigarh vs Hyderabad (India)
2021-11-06,club,SMA,male,1280247,Gujarat vs Madhya Pradesh
2021-11-06,club,SMA,male,1280245,Railways vs Kerala
2021-11-06,club,SMA,male,1280238,Maharashtra vs Odisha
2021-11-06,club,SMA,male,1280242,Haryana vs Jammu & Kashmir
2021-11-06,club,SMA,male,1280241,Chhattisgarh vs Baroda
2021-11-06,club,SMA,male,1280240,Mumbai vs Bengal
2021-11-06,club,SMA,male,1280239,Karnataka vs Services
2021-11-06,club,SMA,male,1280236,Punjab vs Goa
2021-11-06,club,SMA,male,1280243,Andhra vs Jharkhand
2021-11-06,club,SMA,male,1280237,Puducherry vs Tamil Nadu
2021-11-08,club,SMA,male,1280266,Bihar vs Madhya Pradesh
2021-11-08,club,SMA,male,1280273,Vidarbha vs Manipur
2021-11-08,club,SMA,male,1280272,Tripura vs Meghalaya
2021-11-08,club,SMA,male,1280271,Nagaland vs Arunachal Pradesh
2021-11-08,club,SMA,male,1280270,Mizoram vs Sikkim
2021-11-08,club,SMA,male,1280269,Saurashtra vs Chandigarh
2021-11-08,club,SMA,male,1280264,Assam vs Kerala
2021-11-08,club,SMA,male,1280260,Chhattisgarh vs Mumbai
2021-11-08,club,SMA,male,1280259,Baroda vs Karnataka
2021-11-08,club,SMA,male,1280258,Services vs Bengal
2021-11-08,club,SMA,male,1280257,Maharashtra vs Puducherry
2021-11-08,club,SMA,male,1280255,Tamil Nadu vs Goa
2021-11-08,club,SMA,male,1280263,Rajasthan vs Andhra
2021-11-09,club,SMA,male,1280292,Meghalaya vs Arunachal Pradesh
2021-11-09,club,SMA,male,1280291,Vidarbha vs Sikkim
2021-11-09,club,SMA,male,1280290,Manipur vs Mizoram
2021-11-09,club,SMA,male,1280289,Nagaland vs Tripura
2021-11-09,club,SMA,male,1280287,Saurashtra vs Delhi
2021-11-09,club,SMA,male,1280286,Uttarakhand vs Chandigarh
2021-11-09,club,SMA,male,1280285,Railways vs Assam
2021-11-09,club,SMA,male,1280284,Madhya Pradesh vs Kerala
2021-11-09,club,SMA,male,1280288,Hyderabad (India) vs Uttar Pradesh
2021-11-09,club,SMA,male,1280282,Jammu & Kashmir vs Jharkhand
2021-11-09,club,SMA,male,1280281,Rajasthan vs Haryana
2021-11-09,club,SMA,male,1280280,Himachal vs Andhra
2021-11-09,club,SMA,male,1280279,Karnataka vs Bengal
2021-11-09,club,SMA,male,1280278,Chhattisgarh vs Services
2021-11-09,club,SMA,male,1280277,Mumbai vs Baroda
2021-11-09,club,SMA,male,1280276,Punjab vs Tamil Nadu
2021-11-09,club,SMA,male,1280275,Maharashtra vs Goa
2021-11-09,club,SMA,male,1280274,Odisha vs Puducherry
2021-11-09,club,SMA,male,1280283,Bihar vs Gujarat
2021-11-16,club,SMA,male,1280293,Maharashtra vs Vidarbha
2021-11-16,club,SMA,male,1280294,Saurashtra vs Karnataka
2021-11-16,club,SMA,male,1280295,Himachal vs Kerala
2021-11-18,club,SMA,male,1280299,Hyderabad (India) vs Gujarat
2021-11-18,club,SMA,male,1280296,Kerala vs Tamil Nadu
2021-11-18,club,SMA,male,1280297,Karnataka vs Bengal
2021-11-18,club,SMA,male,1280298,Rajasthan vs Vidarbha
2021-11-20,club,SMA,male,1280300,Hyderabad (India) vs Tamil Nadu
2021-11-20,club,SMA,male,1280301,Karnataka vs Vidarbha
2021-11-22,club,SMA,male,1280302,Karnataka vs Tamil Nadu
2022-10-11,club,SMA,male,1332920,Punjab vs Hyderabad (India)
2022-10-11,club,SMA,male,1332927,Railways vs Uttarakhand
2022-10-11,club,SMA,male,1332934,Nagaland vs Baroda
2022-10-12,club,SMA,male,1332952,Nagaland vs Bihar
2022-10-12,club,SMA,male,1332950,Baroda vs Saurashtra
2022-10-12,club,SMA,male,1332943,Madhya Pradesh vs Mumbai
2022-10-12,club,SMA,male,1332938,Hyderabad (India) vs Puducherry
2022-10-12,club,SMA,male,1332939,Delhi vs Punjab
2022-10-14,club,SMA,male,1332956,Hyderabad (India) vs Goa
2022-10-14,club,SMA,male,1332958,Delhi vs Uttar Pradesh
2022-10-14,club,SMA,male,1332960,Rajasthan vs Railways
2022-10-14,club,SMA,male,1332962,Mumbai vs Assam
2022-10-14,club,SMA,male,1332968,Baroda vs Gujarat
2022-10-16,club,SMA,male,1332986,Gujarat vs Saurashtra
2022-10-16,club,SMA,male,1332987,Nagaland vs Andhra
2022-10-16,club,SMA,male,1332978,Rajasthan vs Uttarakhand
2022-10-16,club,SMA,male,1332981,Mizoram vs Assam
2022-10-18,club,SMA,male,1332993,Manipur vs Punjab
2022-10-18,club,SMA,male,1332995,Tripura vs Puducherry
2022-10-18,club,SMA,male,1332997,Mizoram vs Madhya Pradesh
2022-10-18,club,SMA,male,1332999,Vidarbha vs Uttarakhand
2022-10-18,club,SMA,male,1333005,Himachal Pradesh vs Saurashtra
2022-10-18,club,SMA,male,1333006,Bihar vs Andhra
2022-10-20,club,SMA,male,1333022,Andhra vs Gujarat
2022-10-20,club,SMA,male,1333017,Uttarakhand vs Mizoram
2022-10-20,club,SMA,male,1333024,Baroda vs Himachal Pradesh
2022-10-20,club,SMA,male,1333013,Manipur vs Tripura
2022-10-20,club,SMA,male,1333012,Goa vs Delhi
2022-10-20,club,SMA,male,1333016,Mumbai vs Railways
2022-10-22,club,SMA,male,1333029,Uttar Pradesh vs Punjab
2022-10-22,club,SMA,male,1333031,Puducherry vs Goa
2022-10-22,club,SMA,male,1333033,Madhya Pradesh vs Assam
2022-10-22,club,SMA,male,1333035,Railways vs Vidarbha
2022-10-22,club,SMA,male,1333040,Bihar vs Gujarat
2022-10-22,club,SMA,male,1333041,Nagaland vs Himachal Pradesh
2022-10-30,club,SMA,male,1333046,Punjab vs Haryana
2022-10-30,club,SMA,male,1333047,Chhattisgarh vs Vidarbha
2022-10-30,club,SMA,male,1333048,Saurashtra vs Kerala
2022-11-01,club,SMA,male,1333052,Saurashtra vs Mumbai
2022-11-01,club,SMA,male,1333049,Punjab vs Karnataka
2022-11-01,club,SMA,male,1333050,Vidarbha vs Delhi
2022-11-03,club,SMA,male,1333053,Himachal Pradesh vs Punjab
2022-11-03,club,SMA,male,1333054,Vidarbha vs Mumbai
2022-11-05,club,SMA,male,1333055,Himachal Pradesh vs Mumbai
2023-10-16,club,SMA,male,1383434,Haryana vs Mumbai
2023-10-16,club,SMA,male,1383437,Baroda vs Jammu & Kashmir
2023-10-16,club,SMA,male,1383442,Saurashtra vs Punjab
2023-10-16,club,SMA,male,1383445,Manipur vs Railways
2023-10-17,club,SMA,male,1383469,Nagaland vs Tripura
2023-10-17,club,SMA,male,1383467,Madhya Pradesh vs Delhi
2023-10-17,club,SMA,male,1383453,Haryana vs Chhattisgarh
2023-10-17,club,SMA,male,1383460,Punjab vs Andhra
2023-10-17,club,SMA,male,1383452,Meghalaya vs Mumbai
2023-10-17,club,SMA,male,1383461,Saurashtra vs Gujarat
2023-10-19,club,SMA,male,1383472,Chhattisgarh vs Hyderabad (India)
2023-10-19,club,SMA,male,1383478,Punjab vs Railways
2023-10-19,club,SMA,male,1383480,Gujarat vs Goa
2023-10-19,club,SMA,male,1383485,Madhya Pradesh vs Karnataka
2023-10-19,club,SMA,male,1383487,Tripura vs Tamil Nadu
2023-10-21,club,SMA,male,1383504,Uttar Pradesh vs Nagaland
2023-10-21,club,SMA,male,1383503,Karnataka vs Delhi
2023-10-21,club,SMA,male,1383499,Arunachal Pradesh vs Goa
2023-10-21,club,SMA,male,1383496,Manipur vs Punjab
2023-10-21,club,SMA,male,1383491,Mizoram vs Hyderabad (India)
2023-10-21,club,SMA,male,1383488,Mumbai vs Jammu & Kashmir
2023-10-23,club,SMA,male,1383507,Haryana vs Mizoram
2023-10-23,club,SMA,male,1383509,Meghalaya vs Jammu & Kashmir
2023-10-23,club,SMA,male,1383515,Arunachal Pradesh vs Saurashtra
2023-10-23,club,SMA,male,1383517,Andhra vs Manipur
2023-10-23,club,SMA,male,1383522,Delhi vs Tamil Nadu
2023-10-23,club,SMA,male,1383523,Uttar Pradesh vs Tripura
2023-10-25,club,SMA,male,1383541,Tamil Nadu vs Madhya Pradesh
2023-10-25,club,SMA,male,1383539,Uttar Pradesh vs Karnataka
2023-10-25,club,SMA,male,1383526,Chhattisgarh vs Baroda
2023-10-25,club,SMA,male,1383527,Jammu & Kashmir vs Mizoram
2023-10-25,club,SMA,male,1383534,Railways vs Gujarat
2023-10-31,club,SMA,male,1383560,Gujarat vs Uttar Pradesh
2023-10-31,club,SMA,male,1383561,Bengal vs Assam
2023-11-02,club,SMA,male,1383562,Uttar Pradesh vs Punjab
2023-11-02,club,SMA,male,1383563,Kerala vs Assam
2023-11-04,club,SMA,male,1383566,Delhi vs Punjab
2023-11-04,club,SMA,male,1383567,Assam vs Baroda
2023-11-06,club,SMA,male,1383568,Punjab vs Baroda
2024-12-09,club,SMA,male,1446099,Bengal vs Chandigarh
2024-12-11,club,SMA,male,1446102,Delhi vs Uttar Pradesh
2024-12-11,club,SMA,male,1446103,Saurashtra vs Madhya Pradesh
2024-12-11,club,SMA,male,1446104,Vidarbha vs Mumbai
2024-12-11,club,SMA,male,1446101,Baroda vs Bengal
2024-12-13,club,SMA,male,1446105,Baroda vs Mumbai
2024-12-13,club,SMA,male,1446106,Delhi vs Madhya Pradesh
2024-12-15,club,SMA,male,1446107,Madhya Pradesh vs Mumbai
