date,team_type,league,gender,cricsheet_id,match_teams
2024-02-17,club,BPL,male,1412309,Chattogram Challengers vs Durdanto Dhaka
2024-02-17,club,BPL,male,1412308,Fortune Barishal vs Sylhet Strikers
2024-02-19,club,BPL,male,1412310,Sylhet Strikers vs Comilla Victorians
2024-02-19,club,BPL,male,1412311,Fortune Barishal vs Rangpur Riders
2024-02-20,club,BPL,male,1412312,Chattogram Challengers vs Khulna Tigers
2024-02-20,club,BPL,male,1412313,Rangpur Riders vs Comilla Victorians
2024-02-23,club,BPL,male,1412314,Comilla Victorians vs Fortune Barishal
2024-02-23,club,BPL,male,1412315,Khulna Tigers vs Sylhet Strikers
2024-02-26,club,BPL,male,1412317,Rangpur Riders vs Comilla Victorians
2024-02-26,club,BPL,male,1412316,Chattogram Challengers vs Fortune Barishal
2024-02-28,club,BPL,male,1412318,Rangpur Riders vs Fortune Barishal
2024-03-01,club,BPL,male,1412319,Comilla Victorians vs Fortune Barishal
