date,team_type,league,gender,cricsheet_id,match_teams
2019-03-22,international,T20,male,1176793,Papua New Guinea vs Vanuatu
2019-03-23,international,T20,male,1176794,Philippines vs Vanuatu
2019-03-23,international,T20,male,1176795,Papua New Guinea vs Philippines
2019-03-24,international,T20,male,1176797,Papua New Guinea vs Vanuatu
2019-03-24,international,T20,male,1176796,Philippines vs Vanuatu
2019-03-24,international,T20,female,1176435,Sri Lanka vs England
2019-03-24,international,T20,male,1144174,South Africa vs Sri Lanka
2019-03-26,international,T20,female,1176436,Sri Lanka vs England
2019-03-28,international,T20,female,1176437,Sri Lanka vs England
2019-04-01,international,T20,female,1179016,Namibia vs Botswana
2019-04-02,international,T20,female,1179610,Namibia vs Botswana
2019-04-02,international,T20,female,1179611,Namibia vs Botswana
2019-04-03,international,T20,female,1179017,Namibia vs Botswana
2019-04-03,international,T20,female,1179018,Namibia vs Botswana
2019-05-05,international,T20,female,1182642,Zimbabwe vs Mozambique
2019-05-05,international,T20,female,1182644,Sierra Leone vs Uganda
2019-05-05,international,T20,male,1152840,England vs Pakistan
2019-05-06,international,T20,female,1182906,Indonesia vs Papua New Guinea
2019-05-06,international,T20,female,1182905,Indonesia vs Japan
2019-05-06,international,T20,female,1182904,Vanuatu vs Papua New Guinea
2019-05-06,international,T20,female,1182648,Namibia vs Uganda
2019-05-06,international,T20,female,1182649,Zimbabwe vs Tanzania
2019-05-06,international,T20,female,1182646,Mozambique vs Nigeria
2019-05-07,international,T20,female,1182909,Fiji vs Papua New Guinea
2019-05-08,international,T20,female,1182652,Kenya vs Uganda
2019-05-08,international,T20,female,1182650,Mozambique vs Rwanda
2019-05-08,international,T20,female,1182653,Namibia vs Sierra Leone
2019-05-09,international,T20,female,1182914,Japan vs Papua New Guinea
2019-05-09,international,T20,female,1182654,Zimbabwe vs Rwanda
2019-05-09,international,T20,female,1182912,Vanuatu vs Samoa
2019-05-09,international,T20,female,1182913,Fiji vs Japan
2019-05-10,international,T20,female,1182917,Vanuatu vs Japan
2019-05-10,international,T20,female,1182918,Papua New Guinea vs Samoa
2019-05-10,international,T20,female,1182916,Fiji vs Indonesia
2019-05-11,international,T20,female,1182656,Zimbabwe vs Nigeria
2019-05-11,international,T20,female,1182657,Rwanda vs Tanzania
2019-05-12,international,T20,female,1182658,Zimbabwe vs Namibia
2019-05-15,international,T20,female,1177018,South Africa vs Pakistan
2019-05-18,international,T20,female,1177019,South Africa vs Pakistan
2019-05-18,international,T20,female,1183856,United States of America vs Canada
2019-05-19,international,T20,female,1177020,South Africa vs Pakistan
2019-05-19,international,T20,female,1183857,United States of America vs Canada
2019-05-20,international,T20,male,1184260,Uganda vs Botswana
2019-05-20,international,T20,male,1184258,Ghana vs Namibia
2019-05-21,international,T20,male,1184261,Ghana vs Kenya
2019-05-21,international,T20,male,1184262,Uganda vs Namibia
2019-05-21,international,T20,male,1184263,Botswana vs Nigeria
2019-05-22,international,T20,female,1177021,South Africa vs Pakistan
2019-05-22,international,T20,male,1184900,Ghana vs Nigeria
2019-05-22,international,T20,male,1184901,Botswana vs Namibia
2019-05-22,international,T20,male,1184902,Uganda vs Kenya
2019-05-23,international,T20,female,1177022,South Africa vs Pakistan
2019-05-23,international,T20,male,1184266,Uganda vs Ghana
2019-05-25,international,T20,male,1178996,Germany vs Italy
2019-05-26,international,T20,female,1185154,Ireland vs West Indies
2019-05-28,international,T20,female,1185155,Ireland vs West Indies
2019-05-29,international,T20,female,1185156,Ireland vs West Indies
2019-06-15,international,T20,male,1185181,Guernsey vs Germany
2019-06-16,international,T20,male,1185185,Guernsey vs Italy
2019-06-16,international,T20,male,1185186,Jersey vs Norway
2019-06-16,international,T20,male,1185184,Denmark vs Jersey
2019-06-17,international,T20,male,1185182,Denmark vs Norway
2019-06-18,international,T20,female,1188785,Rwanda vs Mali
2019-06-18,international,T20,female,1188786,Tanzania vs Uganda
2019-06-18,international,T20,male,1185187,Guernsey vs Denmark
2019-06-19,international,T20,female,1188784,Rwanda vs Uganda
2019-06-19,international,T20,male,1185191,Guernsey vs Norway
2019-06-19,international,T20,male,1185192,Italy vs Jersey
2019-06-19,international,T20,male,1185193,Denmark vs Germany
2019-06-20,international,T20,male,1189744,Denmark vs Italy
2019-06-20,international,T20,male,1189743,Guernsey vs Denmark
2019-06-20,international,T20,male,1185188,Germany vs Norway
2019-06-20,international,T20,male,1185190,Germany vs Jersey
2019-06-21,international,T20,female,1168020,England vs West Indies
2019-06-23,international,T20,male,1188379,Netherlands vs Zimbabwe
2019-06-24,international,T20,male,1186488,Malaysia vs Thailand
2019-06-25,international,T20,male,1188380,Netherlands vs Zimbabwe
2019-06-26,international,T20,female,1190605,Netherlands vs Scotland
2019-06-26,international,T20,male,1186490,Maldives vs Thailand
2019-06-27,international,T20,female,1190606,Germany vs Netherlands
2019-06-27,international,T20,female,1190607,Netherlands vs Scotland
2019-06-27,international,T20,male,1186491,Malaysia vs Thailand
2019-06-28,international,T20,male,1186492,Malaysia vs Maldives
2019-06-29,international,T20,male,1186493,Maldives vs Thailand
2019-06-29,international,T20,female,1190608,Germany vs Scotland
2019-07-12,international,T20,male,1168521,Ireland vs Zimbabwe
2019-07-13,international,T20,male,1192223,Malaysia vs Nepal
2019-07-14,international,T20,male,1168522,Ireland vs Zimbabwe
2019-07-14,international,T20,male,1192224,Malaysia vs Nepal
2019-07-22,international,T20,male,1190767,Singapore vs Qatar
2019-07-22,international,T20,male,1190768,Kuwait vs Malaysia
2019-07-23,international,T20,male,1190769,Nepal vs Qatar
2019-07-24,international,T20,male,1190771,Malaysia vs Nepal
2019-07-26,international,T20,female,1168026,England vs Australia
2019-07-26,international,T20,male,1190772,Kuwait vs Qatar
2019-07-26,international,T20,male,1190773,Singapore vs Malaysia
2019-07-27,international,T20,male,1190774,Kuwait vs Nepal
2019-07-27,international,T20,male,1190775,Malaysia vs Qatar
2019-07-28,international,T20,female,1168027,England vs Australia
2019-07-28,international,T20,male,1190776,Singapore vs Nepal
2019-07-31,international,T20,female,1168028,England vs Australia
2019-08-03,international,T20,male,1188621,India vs West Indies
2019-08-04,international,T20,male,1188622,India vs West Indies
2019-08-05,international,T20,male,1191006,Netherlands vs United Arab Emirates
2019-08-06,international,T20,male,1188623,West Indies vs India
2019-08-08,international,T20,female,1190744,Netherlands vs Ireland
2019-08-08,international,T20,male,1191008,Netherlands vs United Arab Emirates
2019-08-09,international,T20,female,1190746,Netherlands vs Scotland
2019-08-09,international,T20,female,1190747,Ireland vs Thailand
2019-08-10,international,T20,female,1190749,Ireland vs Scotland
2019-08-12,international,T20,female,1190750,Scotland vs Thailand
2019-08-12,international,T20,female,1190751,Netherlands vs Ireland
2019-08-13,international,T20,female,1190752,Ireland vs Thailand
2019-08-13,international,T20,female,1190753,Netherlands vs Scotland
2019-08-14,international,T20,female,1190755,Netherlands vs Thailand
2019-08-14,international,T20,female,1190754,Ireland vs Scotland
2019-08-18,international,T20,male,1197396,Bermuda vs United States of America
2019-08-18,international,T20,male,1197397,Canada vs Cayman Islands
2019-08-19,international,T20,male,1197398,Bermuda vs Canada
2019-08-19,international,T20,male,1197399,Cayman Islands vs United States of America
2019-08-19,international,T20,male,1197507,Namibia vs Botswana
2019-08-20,international,T20,male,1197508,Namibia vs Botswana
2019-08-21,international,T20,male,1197400,Bermuda vs Cayman Islands
2019-08-21,international,T20,male,1197401,Canada vs United States of America
2019-08-22,international,T20,male,1197402,Canada vs Cayman Islands
2019-08-22,international,T20,male,1197403,United States of America vs Bermuda
2019-08-22,international,T20,male,1197509,Namibia vs Botswana
2019-08-23,international,T20,male,1197510,Namibia vs Botswana
2019-08-24,international,T20,male,1197404,Cayman Islands vs United States of America
2019-08-25,international,T20,male,1197407,Bermuda vs Cayman Islands
2019-08-25,international,T20,male,1197406,Canada vs United States of America
2019-08-28,international,T20,female,1198217,Singapore vs Malaysia
2019-08-29,international,T20,female,1198218,Singapore vs Malaysia
2019-08-30,international,T20,female,1198219,Singapore vs Malaysia
2019-08-31,international,T20,female,1197049,Scotland vs United States of America
2019-09-01,international,T20,female,1197051,Namibia vs Thailand
2019-09-01,international,T20,female,1197052,Scotland vs Papua New Guinea
2019-09-01,international,T20,female,1197053,Ireland vs Netherlands
2019-09-01,international,T20,female,1197054,Bangladesh vs United States of America
2019-09-01,international,T20,male,1192875,Sri Lanka vs New Zealand
2019-09-02,international,T20,female,1197047,Bangladesh vs Papua New Guinea
2019-09-03,international,T20,male,1192876,Sri Lanka vs New Zealand
2019-09-03,international,T20,female,1197058,Papua New Guinea vs United States of America
2019-09-03,international,T20,female,1197057,Scotland vs Bangladesh
2019-09-03,international,T20,female,1197055,Ireland vs Thailand
2019-09-03,international,T20,female,1197056,Namibia vs Netherlands
2019-09-05,international,T20,female,1197061,Papua New Guinea vs Thailand
2019-09-05,international,T20,female,1197062,Scotland vs Namibia
2019-09-05,international,T20,female,1197059,Bangladesh vs Ireland
2019-09-06,international,T20,male,1192877,Sri Lanka vs New Zealand
2019-09-07,international,T20,female,1196033,Rwanda vs Nigeria
2019-09-07,international,T20,female,1197063,Ireland vs Papua New Guinea
2019-09-07,international,T20,female,1197064,Namibia vs United States of America
2019-09-07,international,T20,female,1197065,Bangladesh vs Thailand
2019-09-07,international,T20,female,1197066,Scotland vs Netherlands
2019-09-13,international,T20,male,1197140,Bangladesh vs Zimbabwe
2019-09-14,international,T20,female,1198475,West Indies vs Australia
2019-09-16,international,T20,female,1198476,West Indies vs Australia
2019-09-16,international,T20,male,1200425,Netherlands vs Scotland
2019-09-17,international,T20,male,1200426,Ireland vs Scotland
2019-09-18,international,T20,male,1200427,Ireland vs Netherlands
2019-09-18,international,T20,male,1187005,India vs South Africa
2019-09-18,international,T20,female,1198477,West Indies vs Australia
2019-09-18,international,T20,male,1197143,Bangladesh vs Zimbabwe
2019-09-19,international,T20,female,1197246,South Korea vs Japan
2019-09-19,international,T20,female,1197247,China vs Hong Kong
2019-09-19,international,T20,male,1200428,Netherlands vs Scotland
2019-09-20,international,T20,female,1197248,Hong Kong vs Japan
2019-09-20,international,T20,female,1197249,South Korea vs China
2019-09-22,international,T20,female,1197253,China vs Hong Kong
2019-09-22,international,T20,male,1187006,India vs South Africa
2019-09-24,international,T20,female,1198478,India vs South Africa
2019-09-27,international,T20,male,1201680,Nepal vs Zimbabwe
2019-09-28,international,T20,male,1201681,Singapore vs Nepal
2019-09-29,international,T20,male,1202007,Malaysia vs Vanuatu
2019-09-29,international,T20,female,1183510,Australia vs Sri Lanka
2019-09-29,international,T20,male,1201682,Singapore vs Zimbabwe
2019-09-30,international,T20,female,1183511,Australia vs Sri Lanka
2019-10-01,international,T20,female,1198481,India vs South Africa
2019-10-01,international,T20,male,1201683,Nepal vs Zimbabwe
2019-10-01,international,T20,male,1202008,Malaysia vs Vanuatu
2019-10-02,international,T20,female,1183512,Australia vs Sri Lanka
2019-10-02,international,T20,male,1202009,Malaysia vs Vanuatu
2019-10-03,international,T20,female,1202366,India vs South Africa
2019-10-03,international,T20,male,1201685,Singapore vs Zimbabwe
2019-10-03,international,T20,male,1202010,Malaysia vs Vanuatu
2019-10-04,international,T20,female,1198482,India vs South Africa
2019-10-04,international,T20,male,1202011,Malaysia vs Vanuatu
2019-10-05,international,T20,male,1198489,Pakistan vs Sri Lanka
2019-10-05,international,T20,male,1197521,Ireland vs Netherlands
2019-10-06,international,T20,male,1197522,Oman vs Ireland
2019-10-06,international,T20,male,1197523,Hong Kong vs Nepal
2019-10-07,international,T20,male,1197524,Nepal vs Netherlands
2019-10-07,international,T20,male,1197525,Hong Kong vs Ireland
2019-10-07,international,T20,male,1198490,Pakistan vs Sri Lanka
2019-10-09,international,T20,male,1197526,Ireland vs Nepal
2019-10-09,international,T20,male,1197527,Oman vs Netherlands
2019-10-09,international,T20,male,1198491,Pakistan vs Sri Lanka
2019-10-10,international,T20,male,1197528,Hong Kong vs Netherlands
2019-10-10,international,T20,male,1197529,Oman vs Nepal
2019-10-18,international,T20,male,1199501,Kenya vs Netherlands
2019-10-18,international,T20,male,1199502,United Arab Emirates vs Oman
2019-10-18,international,T20,male,1199500,Hong Kong vs Ireland
2019-10-18,international,T20,male,1199499,Scotland vs Singapore
2019-10-19,international,T20,male,1199507,United Arab Emirates vs Ireland
2019-10-19,international,T20,male,1199506,Kenya vs Scotland
2019-10-19,international,T20,male,1199503,Bermuda vs Papua New Guinea
2019-10-19,international,T20,male,1199504,Jersey vs Nigeria
2019-10-19,international,T20,male,1199505,Namibia vs Netherlands
2019-10-20,international,T20,male,1199508,Namibia vs Papua New Guinea
2019-10-20,international,T20,male,1199509,Canada vs Jersey
2019-10-20,international,T20,male,1199510,Bermuda vs Singapore
2019-10-20,international,T20,male,1199511,Hong Kong vs Oman
2019-10-21,international,T20,male,1199515,Bermuda vs Kenya
2019-10-21,international,T20,male,1199516,Canada vs Nigeria
2019-10-21,international,T20,male,1199513,United Arab Emirates vs Hong Kong
2019-10-21,international,T20,male,1199514,Ireland vs Oman
2019-10-21,international,T20,male,1199512,Papua New Guinea vs Scotland
2019-10-22,international,T20,male,1199519,United Arab Emirates vs Jersey
2019-10-22,international,T20,male,1199517,Namibia vs Scotland
2019-10-22,international,T20,male,1199518,Netherlands vs Singapore
2019-10-23,international,T20,male,1199520,Bermuda vs Namibia
2019-10-23,international,T20,male,1199521,Nigeria vs Oman
2019-10-23,international,T20,male,1199522,Kenya vs Singapore
2019-10-23,international,T20,male,1199524,Hong Kong vs Jersey
2019-10-23,international,T20,male,1199523,Canada vs Ireland
2019-10-24,international,T20,male,1199525,Netherlands vs Papua New Guinea
2019-10-24,international,T20,male,1199526,United Arab Emirates vs Nigeria
2019-10-24,international,T20,male,1199527,Canada vs Hong Kong
2019-10-24,international,T20,male,1199528,Bermuda vs Scotland
2019-10-25,international,T20,male,1199532,Canada vs Oman
2019-10-25,international,T20,male,1201668,Spain vs Portugal
2019-10-25,international,T20,male,1199531,Kenya vs Namibia
2019-10-25,international,T20,male,1199529,Papua New Guinea vs Singapore
2019-10-25,international,T20,male,1199530,Ireland vs Jersey
2019-10-26,international,T20,female,1204726,Pakistan vs Bangladesh
2019-10-26,international,T20,male,1199533,Ireland vs Nigeria
2019-10-26,international,T20,male,1199534,Bermuda vs Netherlands
2019-10-26,international,T20,male,1199535,Namibia vs Singapore
2019-10-26,international,T20,male,1201669,Gibraltar vs Portugal
2019-10-26,international,T20,male,1201670,Spain vs Gibraltar
2019-10-26,international,T20,male,1201671,Spain vs Portugal
2019-10-27,international,T20,male,1199540,United Arab Emirates vs Canada
2019-10-27,international,T20,male,1199539,Netherlands vs Scotland
2019-10-27,international,T20,male,1201673,Spain vs Gibraltar
2019-10-27,international,T20,male,1199537,Hong Kong vs Nigeria
2019-10-27,international,T20,male,1199536,Kenya vs Papua New Guinea
2019-10-27,international,T20,male,1183524,Australia vs Sri Lanka
2019-10-27,international,T20,male,1199538,Jersey vs Oman
2019-10-29,international,T20,male,1199541,United Arab Emirates vs Netherlands
2019-10-29,international,T20,male,1199542,Namibia vs Oman
2019-10-30,international,T20,male,1183525,Australia vs Sri Lanka
2019-10-30,international,T20,male,1199543,United Arab Emirates vs Scotland
2019-10-30,international,T20,male,1199544,Hong Kong vs Oman
2019-10-31,international,T20,male,1199545,Oman vs Scotland
2019-11-01,international,T20,male,1187665,New Zealand vs England
2019-11-01,international,T20,male,1199546,Ireland vs Netherlands
2019-11-01,international,T20,male,1199547,Namibia vs Papua New Guinea
2019-11-01,international,T20,male,1183526,Australia vs Sri Lanka
2019-11-02,international,T20,male,1199548,Ireland vs Namibia
2019-11-02,international,T20,male,1199549,Netherlands vs Papua New Guinea
2019-11-03,international,T20,male,1187666,New Zealand vs England
2019-11-03,international,T20,male,1187013,India vs Bangladesh
2019-11-03,international,T20,male,1183527,Australia vs Pakistan
2019-11-05,international,T20,male,1183528,Australia vs Pakistan
2019-11-05,international,T20,male,1187667,New Zealand vs England
2019-11-07,international,T20,male,1187014,India vs Bangladesh
2019-11-08,international,T20,male,1187668,New Zealand vs England
2019-11-08,international,T20,male,1183529,Australia vs Pakistan
2019-11-09,international,T20,female,1202252,West Indies vs India
2019-11-10,international,T20,female,1202253,West Indies vs India
2019-11-10,international,T20,male,1187015,India vs Bangladesh
2019-11-10,international,T20,male,1187669,New Zealand vs England
2019-11-14,international,T20,female,1202254,West Indies vs India
2019-11-17,international,T20,female,1202255,West Indies vs India
2019-11-20,international,T20,female,1202256,West Indies vs India
2019-12-02,international,T20,female,1208804,Nepal vs Maldives
2019-12-04,international,T20,female,1208806,Nepal vs Bangladesh
2019-12-05,international,T20,female,1208808,Bangladesh vs Maldives
2019-12-05,international,T20,male,1208606,Nepal vs Bhutan
2019-12-06,international,T20,male,1208609,Nepal vs Maldives
2019-12-06,international,T20,male,1187018,India vs West Indies
2019-12-07,international,T20,female,1208810,Nepal vs Maldives
2019-12-07,international,T20,male,1208612,Bhutan vs Maldives
2019-12-08,international,T20,male,1187019,India vs West Indies
2019-12-09,international,T20,male,1208613,Nepal vs Maldives
2019-12-11,international,T20,male,1187020,India vs West Indies
2019-12-17,international,T20,female,1208347,England vs Pakistan
2019-12-19,international,T20,female,1208348,England vs Pakistan
2019-12-20,international,T20,female,1208349,England vs Pakistan
2020-01-07,international,T20,male,1202243,India vs Sri Lanka
2020-01-10,international,T20,male,1202244,India vs Sri Lanka
2020-01-15,international,T20,male,1203676,West Indies vs Ireland
2020-01-18,international,T20,male,1203677,West Indies vs Ireland
2020-01-19,international,T20,male,1203678,West Indies vs Ireland
2020-01-24,international,T20,male,1187677,New Zealand vs India
2020-01-24,international,T20,male,1213058,Pakistan vs Bangladesh
2020-01-25,international,T20,male,1213059,Pakistan vs Bangladesh
2020-01-26,international,T20,male,1187678,New Zealand vs India
2020-01-29,international,T20,male,1187679,New Zealand vs India
2020-01-31,international,T20,female,1183543,England vs India
2020-01-31,international,T20,male,1187680,New Zealand vs India
2020-02-01,international,T20,female,1183544,Australia vs England
2020-02-02,international,T20,female,1183545,Australia vs India
2020-02-02,international,T20,female,1187717,New Zealand vs South Africa
2020-02-02,international,T20,male,1187681,New Zealand vs India
2020-02-04,international,T20,female,1214763,Oman vs Germany
2020-02-05,international,T20,female,1214764,Oman vs Germany
2020-02-06,international,T20,female,1187718,New Zealand vs South Africa
2020-02-07,international,T20,female,1214765,Oman vs Germany
2020-02-07,international,T20,female,1183546,England vs India
2020-02-08,international,T20,female,1183547,Australia vs India
2020-02-08,international,T20,female,1214766,Oman vs Germany
2020-02-09,international,T20,female,1183548,Australia vs England
2020-02-09,international,T20,female,1187719,New Zealand vs South Africa
2020-02-10,international,T20,female,1187720,New Zealand vs South Africa
2020-02-12,international,T20,female,1183549,Australia vs India
2020-02-12,international,T20,male,1185313,South Africa vs England
2020-02-14,international,T20,male,1185314,South Africa vs England
2020-02-16,international,T20,male,1185315,South Africa vs England
2020-02-20,international,T20,male,1215136,Malaysia vs Hong Kong
2020-02-21,international,T20,male,1215137,Malaysia vs Hong Kong
2020-02-21,international,T20,male,1185316,South Africa vs Australia
2020-02-21,international,T20,female,1173048,Australia vs India
2020-02-22,international,T20,female,1173049,Thailand vs West Indies
2020-02-22,international,T20,female,1173050,New Zealand vs Sri Lanka
2020-02-23,international,T20,female,1173051,England vs South Africa
2020-02-23,international,T20,male,1185317,South Africa vs Australia
2020-02-23,international,T20,male,1215138,Malaysia vs Hong Kong
2020-02-24,international,T20,female,1173052,Australia vs Sri Lanka
2020-02-24,international,T20,female,1173053,Bangladesh vs India
2020-02-24,international,T20,male,1215139,Malaysia vs Hong Kong
2020-02-25,international,T20,male,1215159,Oman vs Maldives
2020-02-25,international,T20,male,1215160,Saudi Arabia vs United Arab Emirates
2020-02-25,international,T20,male,1215161,Bahrain vs Qatar
2020-02-25,international,T20,male,1215162,Iran vs Kuwait
2020-02-26,international,T20,male,1215164,Qatar vs United Arab Emirates
2020-02-26,international,T20,male,1215163,Kuwait vs Bahrain
2020-02-26,international,T20,male,1185318,South Africa vs Australia
2020-02-26,international,T20,female,1173054,England vs Thailand
2020-02-26,international,T20,male,1215140,Malaysia vs Hong Kong
2020-02-26,international,T20,female,1173055,Pakistan vs West Indies
2020-02-27,international,T20,female,1173056,India vs New Zealand
2020-02-27,international,T20,female,1173057,Australia vs Bangladesh
2020-02-27,international,T20,male,1215165,Kuwait vs United Arab Emirates
2020-02-28,international,T20,female,1173058,South Africa vs Thailand
2020-02-28,international,T20,female,1173059,England vs Pakistan
2020-02-29,international,T20,female,1173060,Bangladesh vs New Zealand
2020-02-29,international,T20,female,1173061,India vs Sri Lanka
2020-02-29,international,T20,male,1217738,Thailand vs Singapore
2020-03-01,international,T20,male,1217741,Thailand vs Malaysia
2020-03-01,international,T20,male,1217740,Hong Kong vs Nepal
2020-03-01,international,T20,female,1173062,Pakistan vs South Africa
2020-03-01,international,T20,female,1173063,England vs West Indies
2020-03-02,international,T20,female,1173064,Bangladesh vs Sri Lanka
2020-03-02,international,T20,female,1173065,Australia vs New Zealand
2020-03-03,international,T20,female,1173066,Pakistan vs Thailand
2020-03-03,international,T20,male,1217742,Malaysia vs Singapore
2020-03-03,international,T20,male,1217743,Thailand vs Hong Kong
2020-03-04,international,T20,male,1213874,Sri Lanka vs West Indies
2020-03-04,international,T20,male,1217744,Thailand vs Nepal
2020-03-04,international,T20,male,1217745,Hong Kong vs Singapore
2020-03-05,international,T20,female,1173069,Australia vs South Africa
2020-03-06,international,T20,male,1213875,Sri Lanka vs West Indies
2020-03-06,international,T20,male,1217747,Hong Kong vs Malaysia
2020-03-08,international,T20,male,1207082,Spain vs Germany
2020-03-08,international,T20,female,1173070,Australia vs India
2020-03-08,international,T20,male,1207081,Spain vs Germany
2020-03-09,international,T20,male,1214670,Bangladesh vs Zimbabwe
2020-03-11,international,T20,male,1214671,Bangladesh vs Zimbabwe
2020-08-12,international,T20,female,1229204,Germany vs Austria
2020-08-13,international,T20,female,1229205,Germany vs Austria
2020-08-13,international,T20,female,1229206,Austria vs Germany
2020-08-14,international,T20,female,1229207,Germany vs Austria
2020-08-15,international,T20,female,1229208,Germany vs Austria
2020-08-21,international,T20,male,1229824,Isle of Man vs Guernsey
2020-08-28,international,T20,male,1198244,England vs Pakistan
2020-08-29,international,T20,male,1229820,Belgium vs Luxembourg
2020-08-30,international,T20,male,1198245,Pakistan vs England
2020-08-30,international,T20,male,1229822,Belgium vs Czech Republic
2020-08-30,international,T20,male,1229823,Belgium vs Luxembourg
2020-09-01,international,T20,male,1198246,Pakistan vs England
2020-09-04,international,T20,male,1198235,England vs Australia
2020-09-06,international,T20,male,1198236,Australia vs England
2020-09-08,international,T20,male,1198237,England vs Australia
2020-09-21,international,T20,female,1230855,England vs West Indies
2020-09-23,international,T20,female,1230856,England vs West Indies
2020-09-26,international,T20,female,1230857,England vs West Indies
2020-09-26,international,T20,female,1223941,Australia vs New Zealand
2020-09-27,international,T20,female,1223942,New Zealand vs Australia
2020-09-28,international,T20,female,1230858,England vs West Indies
2020-09-30,international,T20,female,1223943,Australia vs New Zealand
2020-09-30,international,T20,female,1230859,West Indies vs England
2020-10-16,international,T20,male,1235829,Bulgaria vs Romania
2020-10-17,international,T20,male,1235830,Romania vs Bulgaria
2020-10-18,international,T20,male,1235832,Bulgaria vs Romania
2020-11-07,international,T20,male,1233464,Zimbabwe vs Pakistan
2020-11-08,international,T20,male,1233465,Zimbabwe vs Pakistan
2020-11-10,international,T20,male,1233466,Zimbabwe vs Pakistan
2020-11-27,international,T20,male,1237122,South Africa vs England
2020-11-27,international,T20,male,1233954,West Indies vs New Zealand
2020-11-29,international,T20,male,1233955,New Zealand vs West Indies
2020-11-29,international,T20,male,1237123,South Africa vs England
2020-11-30,international,T20,male,1233956,West Indies vs New Zealand
2020-12-01,international,T20,male,1237124,South Africa vs England
2020-12-04,international,T20,male,1223952,India vs Australia
2020-12-06,international,T20,male,1223953,Australia vs India
2020-12-08,international,T20,male,1223954,Australia vs India
2020-12-18,international,T20,male,1233959,Pakistan vs New Zealand
2020-12-20,international,T20,male,1233960,Pakistan vs New Zealand
2020-12-22,international,T20,male,1233961,New Zealand vs Pakistan
2021-01-29,international,T20,female,1244846,Pakistan vs South Africa
2021-01-31,international,T20,female,1244847,South Africa vs Pakistan
2021-02-03,international,T20,female,1244848,Pakistan vs South Africa
2021-02-11,international,T20,male,1243019,Pakistan vs South Africa
2021-02-13,international,T20,male,1243020,Pakistan vs South Africa
2021-02-14,international,T20,male,1243021,South Africa vs Pakistan
2021-02-22,international,T20,male,1233971,New Zealand vs Australia
2021-02-25,international,T20,male,1233972,New Zealand vs Australia
2021-03-03,international,T20,female,1249235,New Zealand vs England
2021-03-03,international,T20,male,1233973,Australia vs New Zealand
2021-03-03,international,T20,male,1252066,Sri Lanka vs West Indies
2021-03-05,international,T20,female,1249236,New Zealand vs England
2021-03-05,international,T20,male,1233974,Australia vs New Zealand
2021-03-05,international,T20,male,1252067,Sri Lanka vs West Indies
2021-03-07,international,T20,female,1249237,England vs New Zealand
2021-03-07,international,T20,male,1233975,Australia vs New Zealand
2021-03-07,international,T20,male,1252068,Sri Lanka vs West Indies
2021-03-12,international,T20,male,1243388,India vs England
2021-03-14,international,T20,male,1243389,England vs India
2021-03-16,international,T20,male,1243390,India vs England
2021-03-18,international,T20,male,1243391,India vs England
2021-03-20,international,T20,female,1253272,India vs South Africa
2021-03-20,international,T20,male,1243392,India vs England
2021-03-21,international,T20,female,1253273,India vs South Africa
2021-03-23,international,T20,female,1253274,South Africa vs India
2021-03-28,international,T20,female,1249238,New Zealand vs Australia
2021-03-28,international,T20,male,1233979,New Zealand vs Bangladesh
2021-03-30,international,T20,female,1249239,Australia vs New Zealand
2021-03-30,international,T20,male,1233980,New Zealand vs Bangladesh
2021-04-01,international,T20,female,1249240,Australia vs New Zealand
2021-04-01,international,T20,male,1233981,New Zealand vs Bangladesh
2021-04-03,international,T20,male,1257404,Uganda vs Namibia
2021-04-05,international,T20,male,1257406,Namibia vs Uganda
2021-04-05,international,T20,male,1257405,Namibia vs Uganda
2021-04-10,international,T20,male,1251575,South Africa vs Pakistan
2021-04-12,international,T20,male,1251576,Pakistan vs South Africa
2021-04-14,international,T20,male,1251577,South Africa vs Pakistan
2021-04-16,international,T20,male,1251578,South Africa vs Pakistan
2021-04-17,international,T20,male,1257945,Netherlands vs Nepal
2021-04-18,international,T20,male,1257946,Netherlands vs Malaysia
2021-04-19,international,T20,male,1257947,Malaysia vs Nepal
2021-04-20,international,T20,male,1257948,Nepal vs Netherlands
2021-04-21,international,T20,male,1257183,Pakistan vs Zimbabwe
2021-04-21,international,T20,male,1257949,Netherlands vs Malaysia
2021-04-22,international,T20,male,1257950,Nepal vs Malaysia
2021-04-23,international,T20,male,1257184,Zimbabwe vs Pakistan
2021-04-24,international,T20,male,1257951,Nepal vs Netherlands
2021-04-25,international,T20,male,1257185,Pakistan vs Zimbabwe
2021-05-21,international,T20,male,1263708,Luxembourg vs Czech Republic
2021-05-22,international,T20,male,1263710,Austria vs Czech Republic
2021-05-22,international,T20,male,1263711,Czech Republic vs Luxembourg
2021-05-23,international,T20,male,1263712,Austria vs Luxembourg
2021-05-23,international,T20,male,1263713,Czech Republic vs Austria
2021-05-24,international,T20,female,1262918,Scotland vs Ireland
2021-05-25,international,T20,female,1262917,Ireland vs Scotland
2021-05-26,international,T20,female,1262919,Ireland vs Scotland
2021-05-27,international,T20,female,1262920,Scotland vs Ireland
2021-06-06,international,T20,female,1265214,Nigeria vs Namibia
2021-06-07,international,T20,female,1265215,Botswana vs Kenya
2021-06-07,international,T20,female,1265216,Namibia vs Rwanda
2021-06-08,international,T20,female,1265218,Namibia vs Botswana
2021-06-09,international,T20,female,1265220,Rwanda vs Nigeria
